Time (ns);Current (nA);Voltage (mV);Energy (uJ)
"176735000";"2185700";"3297";"1310.7"
"177815000";"2185700";"3297";"1319.0"
"178895000";"2185700";"3297";"1327.0"
"179974000";"2184300";"3297";"1334.9"
"181317000";"2184300";"3297";"1344.8"
"182396000";"2184300";"3296";"1352.7"
"183482000";"2184300";"3296";"1361.1"
"184563000";"2184300";"3296";"1369.0"
"185642000";"2184300";"3296";"1377.0"
"186986000";"2242100";"3296";"1386.8"
"188065000";"2242100";"3296";"1394.8"
"189145000";"2242100";"3296";"1402.7"
"190224000";"2242100";"3296";"1411.1"
"191304000";"2242100";"3296";"1419.0"
"192647000";"2242100";"3296";"1428.5"
"193733000";"2245100";"3296";"1436.8"
"194813000";"2245100";"3296";"1444.8"
"195893000";"2245100";"3296";"1452.7"
"196972000";"2245100";"3296";"1460.7"
"198315000";"2245100";"3296";"1470.5"
"199394000";"2245100";"3296";"1478.5"
"200475000";"2229500";"3296";"1486.4"
"201554000";"2229500";"3296";"1494.8"
"202640000";"2229500";"3296";"1502.7"
"203987000";"2229500";"3296";"1512.5"
"205068000";"2229500";"3296";"1520.5"
"206148000";"2229500";"3296";"1528.8"
"207228000";"2260100";"3296";"1536.8"
"208309000";"2260100";"3296";"1544.7"
"209651000";"2260100";"3296";"1554.6"
"210730000";"2260100";"3296";"1562.5"
"211810000";"2260100";"3296";"1570.5"
"212895000";"2260100";"3296";"1578.4"
"213974000";"2228400";"3296";"1586.4"
"215317000";"2228400";"3296";"1594.7"
"216398000";"2228400";"3296";"1602.7"
"217478000";"2228400";"3296";"1611.0"
"218558000";"2228400";"3296";"1619.0"
"219637000";"2228400";"3296";"1626.9"
"220979000";"2228400";"3296";"1635.2"
"222059000";"2128200";"3296";"1643.2"
"223145000";"2128200";"3296";"1651.5"
"224225000";"2128200";"3296";"1659.5"
"225305000";"2128200";"3296";"1667.4"
"226649000";"2128200";"3296";"1675.7"
"227728000";"2128200";"3296";"1684.1"
"228809000";"2128200";"3296";"1692.0"
"229888000";"2198300";"3296";"1700.0"
"230969000";"2198300";"3296";"1707.9"
"232311000";"2198300";"3296";"1716.2"
"233397000";"2198300";"3296";"1724.2"
"234478000";"2198300";"3296";"1732.5"
"235557000";"2198300";"3296";"1740.5"
"236637000";"2198300";"3296";"1748.4"
"237980000";"2126500";"3296";"1756.8"
"239059000";"2126500";"3296";"1764.7"
"240140000";"2126500";"3296";"1772.7"
"241220000";"2126500";"3296";"1781.0"
"242300000";"2126500";"3296";"1788.9"
"243647000";"2126500";"3296";"1798.8"
"244731000";"2243600";"3296";"1806.7"
"245811000";"2243600";"3296";"1815.1"
"246891000";"2243600";"3296";"1823.0"
"247971000";"2243600";"3296";"1831.0"
"249313000";"2243600";"3296";"1840.8"
"250393000";"2243600";"3296";"1848.8"
"251472000";"2247100";"3296";"1856.7"
"252553000";"2247100";"3296";"1864.7"
"253639000";"2247100";"3296";"1872.6"
"254981000";"2247100";"3296";"1882.5"
"256062000";"2247100";"3296";"1890.4"
"257141000";"2247100";"3296";"1898.4"
"258222000";"2244300";"3296";"1906.7"
"259301000";"2244300";"3296";"1914.7"
"260644000";"2244300";"3296";"1923.0"
"261724000";"2244300";"3296";"1930.9"
"262803000";"2244300";"3296";"1939.3"
"263889000";"2244300";"3296";"1947.2"
"264968000";"2244300";"3296";"1955.2"
"266311000";"2127200";"3296";"1963.5"
"267390000";"2127200";"3296";"1971.8"
"268471000";"2127200";"3296";"1979.8"
"269550000";"2127200";"3296";"1987.7"
"270629000";"2127200";"3296";"1995.7"
"271971000";"2127200";"3296";"2004.0"
"273057000";"2127200";"3296";"2012.0"
