Time (ns);Current (nA);Voltage (mV);Energy (uJ);DSR
"51264549000";"2226400";"3296";"370149.6";""
"51265627000";"2226400";"3296";"370154.8";""
"51266825000";"2226400";"3296";"370163.9";""
"51267957000";"2226400";"3296";"370172.6";""
"51269090000";"2223700";"3296";"370181.7";""
"51270222000";"2223700";"3296";"370190.4";""
"51271295000";"2223700";"3296";"370195.7";""
"51272493000";"2223700";"3296";"370204.4";""
"51273631000";"2223700";"3296";"370213.5";""
"51274763000";"2223700";"3296";"370222.2";""
"51275897000";"2208200";"3296";"370231.3";""
"51276970000";"2208200";"3296";"370236.2";""
"51278168000";"2208200";"3296";"370245.3";""
"51279301000";"2208200";"3296";"370254.4";""
"51280433000";"2208200";"3296";"370263.1";""
"51281567000";"2208200";"3296";"370272.2";""
"51282639000";"2208200";"3297";"370277.5";""
"51283842000";"2093300";"3296";"370286.2";""
"51284975000";"2093300";"3296";"370295.3";""
"51286107000";"2093300";"3296";"370304.4";""
"51287240000";"2093300";"3296";"370313.1";""
"51288314000";"2093300";"3297";"370318.4";""
"51289512000";"2093300";"3297";"370327.1";""
"51290644000";"2226800";"3297";"370336.2";""
"51291776000";"2226800";"3297";"370344.9";""
"51292908000";"2226800";"3297";"370353.6";""
"51293987000";"2226800";"3296";"370358.9";""
"51295120000";"2226800";"3296";"370368.0";""
"51296253000";"2226800";"3296";"370376.7";""
"51297385000";"2226800";"3296";"370385.4";""
"51298518000";"2244400";"3296";"370394.5";""
"51299591000";"2244400";"3296";"370399.8";""
"51300723000";"2244400";"3296";"370408.5";""
"51301857000";"2244400";"3296";"370417.6";""
"51302989000";"2244400";"3296";"370426.7";""
"51304127000";"2244400";"3296";"370435.4";""
"51305332000";"2244400";"3296";"370441.1";""
"51306530000";"2090100";"3296";"370449.8";""
"51307667000";"2090100";"3296";"370458.9";""
"51308799000";"2090100";"3296";"370467.6";""
"51309931000";"2090100";"3296";"370476.7";""
"51311004000";"2090100";"3296";"370481.6";""
"51312203000";"2090100";"3296";"370490.7";""
"51313341000";"2206900";"3296";"370499.4";""
"51314474000";"2206900";"3296";"370508.5";""
"51315606000";"2206900";"3296";"370517.2";""
"51316679000";"2206900";"3296";"370522.5";""
"51317876000";"2206900";"3296";"370531.6";""
"51319009000";"2206900";"3296";"370540.3";""
"51320142000";"2227100";"3296";"370549.4";""
"51321274000";"2227100";"3296";"370558.1";""
"51322348000";"2227100";"3296";"370563.4";""
"51323553000";"2227100";"3296";"370572.5";""
"51324685000";"2227100";"3296";"370581.6";""
"51325818000";"2227100";"3296";"370590.3";""
"51326950000";"2224700";"3296";"370599.4";""
"51328024000";"2224700";"3296";"370604.3";""
"51329222000";"2224700";"3296";"370613.3";""
"51330355000";"2224700";"3296";"370622.1";""
"51331487000";"2224700";"3296";"370631.2";""
"51332619000";"2224700";"3296";"370639.9";""
"51333699000";"2224700";"3296";"370645.1";""
"51334897000";"2078400";"3296";"370653.9";""
"51336029000";"2078400";"3296";"370663.0";""
"51337162000";"2078400";"3296";"370671.7";""
"51338294000";"2078400";"3296";"370680.8";""
"51339360000";"2078400";"3296";"370685.7";""
"51340566000";"2078400";"3296";"370694.7";""
"51341699000";"2226800";"3296";"370703.8";""
"51342830000";"2226800";"3296";"370712.9";""
"51343967000";"2226800";"3296";"370721.6";""
"51345041000";"2226800";"3296";"370726.9";""
"51346239000";"2226800";"3296";"370736.0";""
"51347371000";"2226800";"3296";"370744.7";""
"51348504000";"2225600";"3296";"370753.8";""
"51349642000";"2225600";"3296";"370762.5";""
"51350715000";"2225600";"3296";"370767.8";""
"51351913000";"2225600";"3296";"370776.9";""
"51353046000";"2225600";"3296";"370785.6";""
"51354184000";"2225600";"3296";"370794.7";""
"51355315000";"2206900";"3296";"370803.4";""
"51356389000";"2206900";"3296";"370808.7";""
"51357587000";"2206900";"3296";"370817.8";""
"51358719000";"2206900";"3296";"370826.5";""
"51359852000";"2206900";"3296";"370835.6";""
"51360985000";"2206900";"3296";"370844.3";""
"51362058000";"2206900";"3296";"370849.6";""
"51363261000";"2107700";"3296";"370858.7";""
"51364393000";"2107700";"3296";"370867.4";""
"51365526000";"2107700";"3296";"370876.5";""
"51366659000";"2107700";"3296";"370885.2";""
"51367732000";"2107700";"3296";"370890.5";""
"51368930000";"2107700";"3296";"370899.6";""
"51370063000";"2209900";"3296";"370908.3";""
"51371195000";"2209900";"3296";"370917.4";""
"51372327000";"2209900";"3296";"370926.1";""
"51373405000";"2209900";"3296";"370931.4";""
"51374603000";"2209900";"3296";"370940.1";""
"51375737000";"2209900";"3296";"370949.2";""
"51376870000";"2208200";"3296";"370957.9";""
"51378003000";"2208200";"3296";"370967.0";""
"51379075000";"2208200";"3296";"370972.3";""
"51380274000";"2208200";"3296";"370981.0";""
"51381407000";"2208200";"3296";"370990.1";""
"51382539000";"2208200";"3297";"370999.2";""
"51383678000";"2241700";"3297";"371008.3";""
"51384751000";"2241700";"3297";"371013.2";""
"51385949000";"2241700";"3297";"371022.3";""
"51387082000";"2241700";"3297";"371031.4";""
"51388214000";"2241700";"3297";"371040.1";""
"51389347000";"2241700";"3297";"371049.2";""
"51390412000";"2241700";"3297";"371054.1";""
"51391623000";"2093300";"3297";"371063.1";""
"51392756000";"2093300";"3297";"371071.9";""
"51393894000";"2093300";"3297";"371081.0";""
"51395027000";"2093300";"3297";"371089.7";""
"51396100000";"2093300";"3297";"371095.0";""
"51397298000";"2093300";"3297";"371104.0";""
"51398431000";"2207800";"3297";"371112.8";""
"51399563000";"2207800";"3297";"371121.8";""
"51400695000";"2207800";"3297";"371130.6";""
"51401768000";"2207800";"3297";"371135.8";""
"51402965000";"2207800";"3297";"371144.9";""
"51404104000";"2207800";"3297";"371153.6";""
"51405236000";"2226000";"3297";"371162.7";""
"51406368000";"2226000";"3297";"371171.4";""
"51407433000";"2226000";"3297";"371176.7";""
"51408638000";"2226000";"3297";"371185.8";""
"51409771000";"2226000";"3297";"371194.5";""
"51410903000";"2226000";"3297";"371203.6";""
"51412036000";"2210500";"3297";"371212.3";""
"51413110000";"2210500";"3297";"371217.6";""
"51414313000";"2210500";"3297";"371226.7";""
"51415446000";"2210500";"3297";"371235.4";""
"51416578000";"2210500";"3297";"371244.5";""
"51417711000";"2210500";"3297";"371253.2";""
"51418784000";"2210500";"3297";"371258.5";""
"51419982000";"2107500";"3297";"371267.6";""
"51421114000";"2107500";"3297";"371276.3";""
"51422246000";"2107500";"3297";"371285.4";""
"51423383000";"2107500";"3297";"371294.1";""
"51424457000";"2107500";"3297";"371299.4";""
"51425656000";"2107500";"3297";"371308.5";""
"51426787000";"2208800";"3297";"371317.2";""
"51427921000";"2208800";"3297";"371326.3";""
"51429053000";"2208800";"3297";"371335.0";""
"51430126000";"2208800";"3297";"371340.3";""
"51431323000";"2208800";"3297";"371349.4";""
"51432456000";"2208800";"3297";"371358.1";""
"51433599000";"2223500";"3297";"371367.2";""
"51434732000";"2223500";"3297";"371375.9";""
"51435805000";"2223500";"3297";"371381.2";""
"51437003000";"2223500";"3297";"371389.9";""
"51438137000";"2223500";"3297";"371399.0";""
"51439270000";"2223500";"3297";"371407.7";""
"51440403000";"2209400";"3297";"371416.8";""
"51441475000";"2209400";"3297";"371422.1";""
"51442672000";"2209400";"3297";"371430.8";""
"51443810000";"2209400";"3296";"371439.9";""
"51444943000";"2209400";"3297";"371449.0";""
"51446075000";"2209400";"3296";"371457.7";""
"51447148000";"2209400";"3297";"371463.0";""
"51448347000";"2093500";"3297";"371471.7";""
"51449480000";"2093500";"3297";"371480.8";""
"51450613000";"2093500";"3297";"371489.5";""
"51451746000";"2093500";"3297";"371498.6";""
"51452819000";"2093500";"3297";"371503.5";""
"51454022000";"2093500";"3297";"371512.6";""
"51455155000";"2224700";"3297";"371521.7";""
"51456287000";"2224700";"3297";"371530.4";""
"51457419000";"2224700";"3297";"371539.5";""
"51458491000";"2224700";"3297";"371544.4";""
"51459690000";"2224700";"3296";"371553.5";""
"51460823000";"2224700";"3296";"371562.6";""
"51461956000";"2210300";"3296";"371571.3";""
"51463089000";"2210300";"3296";"371580.4";""
"51464167000";"2210300";"3297";"371585.6";""
"51465364000";"2210300";"3297";"371594.7";""
"51466496000";"2210300";"3297";"371603.4";""
"51467629000";"2210300";"3297";"371612.5";""
"51468762000";"2225600";"3297";"371621.3";""
"51469834000";"2225600";"3297";"371626.5";""
"51471032000";"2225600";"3297";"371635.2";""
"51472164000";"2225600";"3297";"371644.3";""
"51473302000";"2225600";"3296";"371653.0";""
"51474435000";"2225600";"3297";"371662.1";""
"51475512000";"2225600";"3297";"371667.0";""
"51476710000";"2092300";"3296";"371676.1";""
"51477843000";"2092300";"3297";"371685.2";""
"51478975000";"2092300";"3297";"371693.9";""
"51480107000";"2092300";"3297";"371703.0";""
"51481179000";"2092300";"3297";"371707.9";""
"51482378000";"2092300";"3297";"371717.0";""
"51483516000";"2225600";"3297";"371726.1";""
"51484649000";"2225600";"3297";"371734.8";""
"51485781000";"2225600";"3297";"371743.9";""
"51486854000";"2225600";"3297";"371749.2";""
"51488052000";"2225600";"3297";"371757.9";""
"51489185000";"2225600";"3297";"371767.0";""
"51490317000";"2210100";"3297";"371775.7";""
"51491450000";"2210100";"3297";"371784.8";""
"51492524000";"2210100";"3297";"371789.7";""
"51493728000";"2210100";"3297";"371798.8";""
"51494860000";"2210100";"3297";"371807.5";""
"51495994000";"2210100";"3297";"371816.6";""
"51497126000";"2207800";"3297";"371825.3";""
"51498200000";"2207800";"3296";"371830.6";""
"51499398000";"2207800";"3297";"371839.7";""
"51500530000";"2207800";"3297";"371848.4";""
"51501663000";"2207800";"3297";"371857.5";""
"51502795000";"2207800";"3297";"371866.6";""
"51503873000";"2207800";"3297";"371871.9";""
"51505071000";"2107700";"3297";"371880.6";""
"51506205000";"2107700";"3297";"371889.7";""
"51507337000";"2107700";"3297";"371898.4";""
"51508470000";"2107700";"3297";"371907.5";""
"51509543000";"2107700";"3297";"371912.4";""
"51510740000";"2107700";"3297";"371921.5";""
"51511873000";"2226800";"3297";"371930.6";""
"51513006000";"2226800";"3297";"371939.3";""
"51514145000";"2226800";"3297";"371948.0";""
"51515218000";"2226800";"3297";"371953.3";""
"51516415000";"2226800";"3297";"371962.4";""
"51517553000";"2226800";"3297";"371971.1";""
"51518686000";"2206300";"3297";"371980.2";""
"51519819000";"2206300";"3297";"371988.9";""
"51520893000";"2206300";"3297";"371994.2";""
"51522090000";"2206300";"3297";"372003.3";""
"51523227000";"2206300";"3297";"372012.4";""
"51524359000";"2206300";"3297";"372021.1";""
"51525492000";"2225400";"3297";"372030.2";""
"51526566000";"2225400";"3297";"372035.4";""
"51527764000";"2225400";"3297";"372044.5";""
"51528897000";"2225400";"3297";"372053.2";""
"51530029000";"2225400";"3297";"372062.3";""
"51531162000";"2225400";"3297";"372071.1";""
"51532235000";"2225400";"3297";"372076.3";""
"51533439000";"2107500";"3297";"372085.4";""
"51534571000";"2107500";"3297";"372094.1";""
"51535704000";"2107500";"3297";"372103.2";""
"51536836000";"2107500";"3297";"372111.9";""
"51537908000";"2107500";"3297";"372117.2";""
"51539107000";"2107500";"3297";"372126.3";""
"51540240000";"2210100";"3297";"372135.0";""
"51541371000";"2210100";"3297";"372144.1";""
"51542504000";"2210100";"3297";"372152.8";""
"51543583000";"2210100";"3297";"372158.1";""
"51544781000";"2210100";"3297";"372167.2";""
"51545914000";"2210100";"3297";"372176.3";""
"51547047000";"2225200";"3297";"372185.0";""
"51548179000";"2225200";"3297";"372194.1";""
"51549252000";"2225200";"3297";"372199.0";""
"51550451000";"2225200";"3297";"372209.6";""
"51551583000";"2225200";"3297";"372218.3";""
"51552715000";"2225200";"3297";"372227.4";""
"51553853000";"2276300";"3297";"372236.1";""
"51554926000";"2276300";"3297";"372241.4";""
"51556123000";"2276300";"3298";"372250.5";""
"51557256000";"2276300";"3298";"372259.2";""
"51558388000";"2276300";"3298";"372268.3";""
"51559525000";"2276300";"3298";"372277.0";""
"51560598000";"2276300";"3298";"372282.3";""
"51561796000";"2108600";"3298";"372291.4";""
"51562927000";"2108600";"3298";"372300.1";""
"51564066000";"2108600";"3298";"372309.2";""
"51565198000";"2108600";"3298";"372317.9";""
"51566271000";"2108600";"3297";"372323.2";""
"51567469000";"2108600";"3297";"372332.3";""
"51568602000";"2208600";"3297";"372341.0";""
"51569735000";"2208600";"3297";"372350.1";""
"51570867000";"2208600";"3297";"372358.8";""
"51571940000";"2208600";"3297";"372364.1";""
"51573139000";"2208600";"3297";"372373.2";""
"51574276000";"2208600";"3297";"372381.9";""
"51575409000";"2225200";"3297";"372391.0";""
"51576541000";"2225200";"3297";"372399.7";""
"51577613000";"2225200";"3297";"372405.0";""
"51578811000";"2225200";"3297";"372414.1";""
"51579944000";"2225200";"3297";"372422.8";""
"51581077000";"2225200";"3297";"372431.9";""
"51582210000";"2210100";"3297";"372440.6";""
"51583288000";"2210100";"3297";"372445.9";""
"51584486000";"2210100";"3297";"372455.0";""
"51585619000";"2210100";"3297";"372464.1";""
"51586751000";"2210100";"3297";"372472.8";""
"51587884000";"2210100";"3297";"372481.9";""
"51588958000";"2210100";"3297";"372486.8";""
"51590156000";"2107500";"3297";"372495.9";""
"51591288000";"2107500";"3297";"372504.6";""
"51592422000";"2107500";"3297";"372513.7";""
"51593560000";"2107500";"3297";"372522.8";""
"51594633000";"2107500";"3297";"372527.7";""
"51595832000";"2107500";"3297";"372536.8";""
"51596964000";"2224900";"3297";"372545.8";""
"51598096000";"2224900";"3297";"372554.6";""
"51599228000";"2224900";"3297";"372563.7";""
"51600302000";"2224900";"3297";"372568.6";""
"51601505000";"2224900";"3297";"372577.6";""
"51602636000";"2224900";"3297";"372586.7";""
"51603774000";"2224100";"3297";"372595.8";""
"51604907000";"2224100";"3297";"372604.5";""
"51605979000";"2224100";"3297";"372609.8";""
"51607178000";"2224100";"3297";"372618.9";""
"51608309000";"2224100";"3297";"372627.6";""
"51609442000";"2224100";"3297";"372636.7";""
"51610575000";"2210300";"3297";"372645.4";""
"51611648000";"2210300";"3297";"372650.7";""
"51612846000";"2210300";"3297";"372659.8";""
"51613984000";"2210300";"3297";"372668.5";""
"51615116000";"2210300";"3297";"372677.2";""
"51616250000";"2210300";"3297";"372686.3";""
"51617323000";"2210300";"3297";"372691.6";""
"51618520000";"2093200";"3297";"372700.3";""
"51619654000";"2093200";"3297";"372709.4";""
"51620786000";"2093200";"3297";"372718.5";""
"51621918000";"2093200";"3297";"372727.2";""
"51622992000";"2093200";"3297";"372732.5";""
"51624195000";"2093200";"3297";"372741.6";""
"51625327000";"2225200";"3297";"372750.3";""
"51626460000";"2225200";"3297";"372759.4";""
"51627593000";"2225200";"3297";"372768.5";""
"51628666000";"2225200";"3297";"372773.4";""
"51629864000";"2225200";"3297";"372782.5";""
"51630996000";"2225200";"3297";"372791.2";""
"51632129000";"2227100";"3297";"372800.3";""
"51633267000";"2227100";"3297";"372809.0";""
"51634339000";"2227100";"3297";"372814.3";""
"51635537000";"2227100";"3297";"372823.4";""
"51636669000";"2227100";"3297";"372832.1";""
"51637801000";"2227100";"3297";"372841.2";""
"51638934000";"2208800";"3297";"372849.9";""
"51640006000";"2208800";"3297";"372855.2";""
"51641204000";"2208800";"3297";"372864.3";""
"51642337000";"2208800";"3297";"372873.0";""
"51643480000";"2208800";"3297";"372882.1";""
"51644613000";"2208800";"3297";"372891.2";""
"51645686000";"2208800";"3297";"372896.4";""
"51646883000";"2106700";"3297";"372905.2";""
"51648016000";"2106700";"3297";"372914.2";""
"51649149000";"2106700";"3297";"372923.0";""
"51650280000";"2106700";"3297";"372932.1";""
"51651354000";"2106700";"3297";"372937.3";""
"51652551000";"2106700";"3297";"372946.0";""
"51653690000";"2225400";"3297";"372955.1";""
"51654823000";"2225400";"3297";"372964.2";""
"51655955000";"2225400";"3297";"372972.9";""
"51657027000";"2225400";"3297";"372978.2";""
"51658225000";"2225400";"3297";"372987.3";""
"51659358000";"2225400";"3297";"372996.0";""
"51660490000";"2227300";"3297";"373005.1";""
"51661622000";"2227300";"3297";"373013.8";""
"51662695000";"2227300";"3297";"373019.1";""
"51663899000";"2227300";"3297";"373028.2";""
"51665031000";"2227300";"3297";"373037.3";""
"51666164000";"2227300";"3297";"373046.0";""
"51667297000";"2225400";"3297";"373055.1";""
"51668371000";"2225400";"3297";"373060.0";""
"51669569000";"2225400";"3297";"373069.1";""
"51670701000";"2225400";"3297";"373078.2";""
"51671834000";"2225400";"3297";"373086.9";""
"51672967000";"2225400";"3297";"373096.0";""
"51674045000";"2225400";"3297";"373100.9";""
"51675243000";"2093000";"3297";"373110.0";""
"51676376000";"2093000";"3297";"373118.7";""
"51677508000";"2093000";"3297";"373127.8";""
"51678641000";"2093000";"3297";"373136.5";""
"51679714000";"2093000";"3297";"373141.8";""
"51680911000";"2093000";"3296";"373150.9";""
"51682044000";"2227100";"3297";"373160.0";""
"51683176000";"2227100";"3297";"373168.7";""
"51684365000";"2227100";"3297";"373177.8";""
"51685439000";"2227100";"3297";"373183.1";""
"51686637000";"2227100";"3297";"373192.2";""
"51687770000";"2227100";"3297";"373200.9";""
"51688901000";"2208800";"3297";"373210.0";""
"51690034000";"2208800";"3297";"373218.7";""
"51691108000";"2208800";"3297";"373224.0";""
"51692305000";"2208800";"3297";"373233.0";""
"51693443000";"2208800";"3296";"373241.8";""
"51694576000";"2208800";"3296";"373250.8";""
"51695709000";"2208000";"3296";"373259.6";""
"51696782000";"2208000";"3296";"373264.8";""
"51697981000";"2208000";"3296";"373273.9";""
"51699114000";"2208000";"3296";"373282.6";""
"51700246000";"2208000";"3297";"373291.7";""
"51701379000";"2208000";"3297";"373300.4";""
"51702452000";"2208000";"3297";"373305.7";""
"51703656000";"2107400";"3297";"373314.8";""
"51704788000";"2107400";"3297";"373323.9";""
"51705920000";"2107400";"3297";"373333.0";""
"51707053000";"2107400";"3297";"373341.7";""
"51708125000";"2107400";"3297";"373347.0";""
"51709324000";"2107400";"3297";"373356.1";""
"51710457000";"2227100";"3297";"373364.8";""
"51711590000";"2227100";"3297";"373373.9";""
"51712723000";"2227100";"3297";"373382.6";""
"51713802000";"2227100";"3297";"373387.9";""
"51714999000";"2227100";"3297";"373397.0";""
"51716132000";"2227100";"3297";"373405.7";""
"51717263000";"2225400";"3297";"373414.8";""
"51718397000";"2225400";"3297";"373423.5";""
"51719471000";"2225400";"3297";"373428.8";""
"51720669000";"2225400";"3297";"373437.9";""
"51721802000";"2225400";"3297";"373446.6";""
"51722934000";"2225400";"3297";"373455.7";""
"51724072000";"2224500";"3297";"373464.8";""
"51725139000";"2224500";"3297";"373469.7";""
"51726349000";"2224500";"3297";"373479.1";""
"51727482000";"2224500";"3297";"373487.9";""
"51728614000";"2224500";"3297";"373497.0";""
"51729747000";"2224500";"3297";"373505.7";""
"51730820000";"2224500";"3297";"373511.0";""
"51732017000";"2107900";"3297";"373520.0";""
"51733149000";"2107900";"3297";"373528.8";""
"51734287000";"2107900";"3297";"373537.8";""
"51735419000";"2107900";"3297";"373546.6";""
"51736493000";"2107900";"3297";"373551.8";""
"51737690000";"2107900";"3298";"373560.9";""
"51738823000";"2208600";"3298";"373569.6";""
"51739955000";"2208600";"3298";"373578.7";""
"51741087000";"2208600";"3298";"373587.4";""
"51742161000";"2208600";"3298";"373592.7";""
"51743364000";"2208600";"3298";"373601.8";""
"51744496000";"2208600";"3298";"373610.9";""
"51745628000";"2225800";"3298";"373619.6";""
"51746761000";"2225800";"3298";"373628.7";""
"51747834000";"2225800";"3298";"373634.0";""
"51749032000";"2225800";"3298";"373642.7";""
"51750165000";"2225800";"3298";"373651.8";""
"51751297000";"2225800";"3298";"373660.5";""
"51752430000";"2226800";"3298";"373669.6";""
"51753508000";"2226800";"3298";"373674.9";""
"51754707000";"2226800";"3298";"373683.6";""
"51755839000";"2226800";"3298";"373692.7";""
"51756971000";"2226800";"3298";"373701.4";""
"51758104000";"2226800";"3297";"373710.5";""
"51759177000";"2226800";"3297";"373715.8";""
"51760374000";"2093700";"3297";"373724.5";""
"51761506000";"2093700";"3297";"373733.6";""
"51762639000";"2093700";"3297";"373742.7";""
"51763777000";"2093700";"3297";"373751.4";""
"51764851000";"2093700";"3297";"373756.7";""
"51766049000";"2093700";"3297";"373765.8";""
"51767181000";"2241900";"3297";"373774.9";""
"51768319000";"2241900";"3297";"373783.6";""
"51769451000";"2241900";"3297";"373792.7";""
"51770524000";"2241900";"3297";"373797.6";""
"51771723000";"2241900";"3297";"373806.7";""
"51772856000";"2241900";"3297";"373815.8";""
"51773995000";"2206100";"3297";"373824.5";""
"51775126000";"2206100";"3297";"373833.6";""
"51776200000";"2206100";"3297";"373838.5";""
"51777399000";"2206100";"3297";"373847.6";""
"51778532000";"2206100";"3297";"373856.6";""
"51779665000";"2206100";"3297";"373865.4";""
"51780797000";"2226600";"3297";"373874.4";""
"51781870000";"2226600";"3297";"373879.7";""
"51783067000";"2226600";"3297";"373888.4";""
"51784206000";"2226600";"3297";"373897.5";""
"51785338000";"2226600";"3297";"373906.6";""
"51786471000";"2226600";"3297";"373915.3";""
"51787545000";"2226600";"3297";"373920.6";""
"51788744000";"2107500";"3297";"373929.7";""
"51789875000";"2107500";"3297";"373938.4";""
"51791009000";"2107500";"3296";"373947.5";""
"51792141000";"2107500";"3296";"373956.2";""
"51793213000";"2107500";"3296";"373961.5";""
"51794418000";"2107500";"3296";"373970.6";""
"51795551000";"2208200";"3296";"373979.3";""
"51796683000";"2208200";"3296";"373988.4";""
"51797816000";"2208200";"3296";"373997.1";""
"51798890000";"2208200";"3296";"374002.4";""
"51800088000";"2208200";"3296";"374011.5";""
"51801220000";"2208200";"3296";"374020.2";""
"51802353000";"2226600";"3296";"374029.3";""
"51803491000";"2226600";"3296";"374038.4";""
"51804564000";"2226600";"3296";"374043.7";""
"51805763000";"2226600";"3296";"374052.8";""
"51806895000";"2226600";"3296";"374061.5";""
"51808028000";"2226600";"3296";"374070.6";""
"51809161000";"2224900";"3296";"374079.3";""
"51810232000";"2224900";"3296";"374084.6";""
"51811437000";"2224900";"3296";"374093.7";""
"51812570000";"2224900";"3296";"374102.4";""
"51813707000";"2224900";"3296";"374111.5";""
"51814840000";"2224900";"3296";"374120.2";""
"51815914000";"2224900";"3296";"374125.5";""
"51817112000";"2106300";"3296";"374134.6";""
"51818244000";"2106300";"3296";"374143.3";""
"51819377000";"2106300";"3296";"374152.4";""
"51820509000";"2106300";"3296";"374161.1";""
"51821583000";"2106300";"3296";"374166.4";""
"51822782000";"2106300";"3296";"374175.4";""
"51823920000";"2224700";"3296";"374184.5";""
"51825053000";"2224700";"3296";"374193.2";""
"51826186000";"2224700";"3296";"374202.3";""
"51827258000";"2224700";"3296";"374207.6";""
"51828456000";"2224700";"3296";"374216.7";""
"51829589000";"2224700";"3296";"374225.4";""
"51830721000";"2227100";"3296";"374234.5";""
"51831854000";"2227100";"3296";"374243.2";""
"51832927000";"2227100";"3296";"374248.5";""
"51834131000";"2227100";"3296";"374257.2";""
"51835263000";"2227100";"3296";"374266.3";""
"51836396000";"2227100";"3296";"374275.0";""
"51837528000";"2208200";"3296";"374284.1";""
"51838602000";"2208200";"3296";"374289.4";""
"51839800000";"2208200";"3296";"374298.1";""
"51840932000";"2208200";"3296";"374307.2";""
"51842065000";"2208200";"3296";"374316.3";""
"51843203000";"2208200";"3296";"374325.4";""
"51844276000";"2208200";"3296";"374330.7";""
"51845475000";"2107500";"3296";"374339.4";""
"51846608000";"2107500";"3296";"374348.5";""
"51847741000";"2107500";"3296";"374357.6";""
"51848874000";"2107500";"3296";"374366.3";""
"51849947000";"2107500";"3296";"374371.6";""
"51851145000";"2107500";"3296";"374380.7";""
"51852282000";"2225200";"3296";"374389.4";""
"51853419000";"2225200";"3296";"374398.5";""
"51854552000";"2225200";"3296";"374407.2";""
"51855624000";"2225200";"3296";"374412.5";""
"51856822000";"2225200";"3296";"374421.5";""
"51857955000";"2225200";"3297";"374430.3";""
"51859088000";"2225400";"3297";"374439.4";""
"51860221000";"2225400";"3297";"374448.1";""
"51861293000";"2225400";"3297";"374453.4";""
"51862490000";"2225400";"3297";"374462.4";""
"51863628000";"2225400";"3297";"374471.2";""
"51864761000";"2225400";"3297";"374480.2";""
"51865894000";"2225600";"3297";"374489.3";""
"51866966000";"2225600";"3297";"374494.2";""
"51868164000";"2225600";"3297";"374503.3";""
"51869296000";"2225600";"3297";"374512.4";""
"51870429000";"2225600";"3297";"374521.1";""
"51871562000";"2225600";"3297";"374530.2";""
"51872634000";"2225600";"3297";"374535.1";""
"51873838000";"2093500";"3297";"374544.2";""
"51874971000";"2093500";"3297";"374553.3";""
"51876103000";"2093500";"3297";"374562.0";""
"51877236000";"2093500";"3297";"374571.1";""
"51878310000";"2093500";"3297";"374576.0";""
"51879507000";"2093500";"3297";"374585.1";""
"51880639000";"2227100";"3297";"374594.2";""
"51881772000";"2227100";"3297";"374602.9";""
"51882905000";"2227100";"3297";"374612.0";""
"51883984000";"2227100";"3297";"374617.3";""
"51885182000";"2227100";"3297";"374626.4";""
"51886314000";"2227100";"3297";"374635.1";""
"51887447000";"2224900";"3297";"374644.2";""
"51888580000";"2224900";"3297";"374653.3";""
"51889652000";"2224900";"3297";"374658.2";""
"51890851000";"2224900";"3297";"374667.3";""
"51891983000";"2224900";"3297";"374676.4";""
"51893115000";"2224900";"3297";"374685.1";""
"51894259000";"2223500";"3297";"374694.2";""
"51895332000";"2223500";"3297";"374699.1";""
"51896530000";"2223500";"3297";"374708.2";""
"51897661000";"2223500";"3298";"374716.9";""
"51898795000";"2223500";"3298";"374726.0";""
"51899927000";"2223500";"3298";"374735.1";""
"51901000000";"2223500";"3297";"374740.0";""
"51902198000";"2094900";"3297";"374749.1";""
"51903336000";"2094900";"3297";"374758.2";""
"51904468000";"2094900";"3297";"374767.2";""
"51905601000";"2094900";"3297";"374776.0";""
"51906673000";"2094900";"3297";"374781.2";""
"51907872000";"2094900";"3297";"374790.3";""
"51909005000";"2225400";"3297";"374799.0";""
"51910137000";"2225400";"3297";"374808.1";""
"51911270000";"2225400";"3297";"374816.8";""
"51912343000";"2225400";"3297";"374822.1";""
"51913547000";"2225400";"3297";"374831.2";""
"51914680000";"2225400";"3297";"374839.9";""
"51915813000";"2224700";"3297";"374849.0";""
"51916945000";"2224700";"3297";"374857.7";""
"51918019000";"2224700";"3297";"374863.0";""
"51919217000";"2224700";"3297";"374872.1";""
"51920349000";"2224700";"3297";"374880.8";""
"51921483000";"2224700";"3297";"374889.9";""
"51922615000";"2226800";"3297";"374899.0";""
"51923695000";"2226800";"3297";"374903.9";""
"51924893000";"2226800";"3296";"374913.0";""
"51926026000";"2226800";"3296";"374922.1";""
"51927158000";"2226800";"3296";"374931.2";""
"51928291000";"2226800";"3296";"374939.9";""
"51929364000";"2226800";"3296";"374945.2";""
"51930561000";"2107500";"3296";"374954.3";""
"51931693000";"2107500";"3296";"374963.0";""
"51932825000";"2107500";"3296";"374972.1";""
"51933962000";"2107500";"3296";"374980.8";""
"51935035000";"2107500";"3296";"374986.1";""
"51936239000";"2107500";"3296";"374995.2";""
"51937372000";"2206900";"3296";"375003.9";""
"51938505000";"2206900";"3296";"375013.0";""
"51939638000";"2206900";"3296";"375021.7";""
"51940711000";"2206900";"3296";"375027.0";""
"51941908000";"2206900";"3296";"375036.1";""
"51943041000";"2206900";"3296";"375045.2";""
"51944180000";"2224900";"3296";"375053.9";""
"51945313000";"2224900";"3296";"375063.0";""
"51946385000";"2224900";"3296";"375068.2";""
"51947582000";"2224900";"3296";"375077.3";""
"51948715000";"2224900";"3296";"375086.0";""
"51949847000";"2224900";"3296";"375095.1";""
"51950980000";"2227500";"3296";"375103.8";""
"51952052000";"2227500";"3296";"375109.1";""
