Time (ns);Current (nA);Voltage (mV);Energy (uJ)
"0";"0";"3295";"3.3"
"278000";"0";"3296";"4.0"
"490000";"0";"3295";"4.4"
"708000";"0";"3295";"5.1"
"920000";"0";"3295";"5.5"
"1331000";"0";"3295";"6.6"
"1608000";"0";"3295";"7.4"
"1820000";"0";"3295";"7.7"
"2033000";"0";"3296";"8.1"
"2246000";"0";"3296";"8.9"
"2655000";"0";"3296";"10.0"
"2933000";"0";"3297";"10.3"
"3145000";"0";"3297";"11.1"
"3358000";"0";"3297";"11.5"
"3571000";"0";"3297";"12.2"
"3981000";"0";"3297";"12.9"
"4259000";"0";"3297";"13.7"
"4471000";"0";"3297";"14.4"
"4684000";"0";"3297";"14.8"
"4895000";"0";"3297";"15.2"
"5306000";"0";"3297";"16.3"
"5584000";"0";"3297";"17.0"
"5797000";"0";"3297";"17.4"
"6009000";"0";"3298";"18.1"
"6222000";"0";"3297";"18.5"
"6624000";"0";"3297";"19.6"
"6844000";"0";"3297";"20.0"
"7121000";"0";"3297";"20.7"
"7334000";"0";"3297";"21.5"
"7546000";"0";"3297";"21.8"
"7957000";"0";"3297";"23.0"
"8235000";"0";"3297";"23.7"
"8447000";"0";"3297";"24.1"
"8659000";"0";"3297";"24.4"
"8873000";"0";"3297";"25.2"
"9283000";"0";"3298";"25.9"
"9561000";"0";"3298";"26.7"
"9773000";"0";"3298";"27.4"
"9987000";"0";"3298";"27.8"
"10200000";"0";"3298";"28.5"
"10615000";"0";"3298";"29.3"
"10894000";"0";"3298";"30.0"
"11106000";"0";"3298";"30.8"
"11318000";"0";"3298";"31.1"
"11531000";"0";"3298";"31.9"
"11941000";"0";"3298";"32.6"
"12220000";"0";"3297";"33.4"
"12432000";"0";"3298";"34.1"
"12645000";"0";"3297";"34.5"
"12857000";"0";"3298";"34.8"
"13267000";"0";"3298";"36.0"
"13544000";"0";"3298";"36.7"
"13756000";"0";"3298";"37.1"
"13969000";"0";"3298";"37.8"
"14181000";"0";"3298";"38.2"
"14591000";"0";"3298";"39.3"
"14869000";"0";"3298";"40.0"
"15080000";"0";"3298";"40.4"
"15293000";"0";"3298";"41.2"
"15505000";"0";"3297";"41.5"
"15914000";"0";"3297";"42.6"
"16193000";"0";"3297";"43.4"
"16405000";"0";"3297";"43.7"
"16617000";"0";"3298";"44.1"
"16830000";"0";"3298";"44.9"
"17238000";"0";"3297";"46.0"
"17516000";"0";"3297";"46.3"
"17729000";"0";"3297";"47.1"
"17941000";"0";"3297";"47.5"
"18154000";"0";"3297";"48.2"
"18565000";"0";"3297";"48.9"
"18843000";"747100";"3298";"49.7"
"19055000";"747100";"3297";"50.4"
"19267000";"747100";"3297";"50.8"
"19480000";"747100";"3297";"51.2"
"19890000";"747100";"3297";"52.3"
"20168000";"747100";"3297";"53.0"
"20380000";"747100";"3297";"53.4"
"20593000";"747100";"3297";"54.1"
"20810000";"747100";"3297";"54.5"
"21221000";"747100";"3297";"55.6"
"21499000";"747100";"3297";"56.4"
"21711000";"747100";"3297";"56.7"
"21924000";"747100";"3297";"57.5"
"22137000";"747100";"3297";"57.9"
"22547000";"747100";"3297";"59.0"
"22826000";"747100";"3297";"59.7"
"23038000";"747100";"3297";"60.1"
"23251000";"747100";"3297";"60.4"
"23464000";"747100";"3297";"61.2"
"23874000";"747100";"3297";"62.3"
"24152000";"747100";"3297";"62.7"
"24365000";"747100";"3297";"63.4"
"24578000";"747100";"3297";"63.8"
"24790000";"747100";"3297";"64.5"
"25200000";"747100";"3297";"65.3"
"25478000";"747100";"3297";"66.0"
"25691000";"747100";"3297";"66.8"
"25903000";"747100";"3297";"67.1"
"26115000";"747100";"3296";"67.5"
"26525000";"747100";"3296";"68.6"
"26805000";"747100";"3296";"69.4"
"27018000";"747100";"3296";"69.7"
"27231000";"747100";"3297";"70.5"
"27443000";"747100";"3297";"70.8"
"27854000";"747100";"3297";"72.0"
"28132000";"747100";"3297";"72.7"
"28344000";"747100";"3296";"73.1"
"28556000";"747100";"3296";"73.8"
"28768000";"747100";"3296";"74.2"
"29178000";"747100";"3296";"75.3"
"29455000";"747100";"3296";"76.0"
"29667000";"747100";"3296";"76.4"
"29880000";"747100";"3296";"76.8"
"30092000";"747100";"3296";"77.5"
"30502000";"747100";"3296";"78.6"
"30785000";"747100";"3296";"79.0"
"30998000";"747100";"3296";"79.8"
"31212000";"747100";"3296";"80.1"
"31423000";"747100";"3296";"80.9"
"31833000";"747100";"3296";"81.6"
"32111000";"747100";"3296";"82.3"
"32325000";"747100";"3296";"83.1"
"32537000";"747100";"3296";"83.5"
"32749000";"747100";"3296";"84.2"
"33160000";"747100";"3296";"84.9"
"33438000";"747100";"3296";"85.7"
"33651000";"747100";"3296";"86.4"
"33864000";"747100";"3296";"86.8"
"34076000";"747100";"3296";"87.2"
"34486000";"747100";"3296";"88.3"
"34765000";"747100";"3296";"89.0"
"34977000";"747100";"3296";"89.4"
"35189000";"747100";"3296";"90.1"
"35401000";"747100";"3296";"90.5"
"35812000";"747100";"3296";"91.6"
"36089000";"747100";"3296";"92.4"
"36302000";"747100";"3296";"92.7"
"36514000";"747100";"3296";"93.5"
"36726000";"747100";"3296";"93.9"
"37137000";"747100";"3296";"95.0"
"37414000";"747100";"3296";"95.3"
"37627000";"747100";"3296";"96.1"
"37839000";"747100";"3296";"96.4"
"38052000";"747100";"3296";"97.2"
"38463000";"747100";"3296";"98.3"
"38740000";"747100";"3296";"98.7"
"38953000";"749500";"3296";"99.4"
"39166000";"749500";"3296";"99.8"
"39378000";"749500";"3296";"100.5"
"39788000";"749500";"3296";"101.3"
"40066000";"749500";"3296";"102.0"
"40278000";"749500";"3296";"102.4"
"40490000";"749500";"3296";"103.1"
"40708000";"749500";"3296";"103.5"
"41123000";"749500";"3296";"104.6"
"41400000";"749500";"3296";"105.4"
"41613000";"749500";"3297";"105.7"
"41826000";"749500";"3297";"106.5"
"42039000";"749500";"3297";"106.8"
"42449000";"749500";"3297";"108.0"
"42727000";"749500";"3296";"108.7"
"42940000";"749500";"3296";"109.1"
"43153000";"749500";"3296";"109.8"
"43365000";"749500";"3296";"110.2"
"43774000";"749500";"3296";"111.3"
"44051000";"749500";"3296";"112.0"
"44263000";"749500";"3296";"112.4"
"44476000";"749500";"3296";"112.8"
"44688000";"749500";"3296";"113.5"
"45098000";"749500";"3297";"114.6"
"45376000";"749500";"3297";"115.0"
"45589000";"749500";"3297";"115.8"
"45801000";"749500";"3297";"116.1"
"46014000";"749500";"3297";"116.9"
"46424000";"749500";"3297";"117.6"
"46701000";"749500";"3296";"118.3"
"46914000";"749500";"3296";"119.1"
"47126000";"749500";"3296";"119.5"
"47338000";"749500";"3296";"119.8"
"47748000";"749500";"3296";"120.9"
"48026000";"749500";"3296";"121.7"
"48239000";"749500";"3296";"122.1"
"48451000";"749500";"3296";"122.8"
"48663000";"749500";"3296";"123.2"
"49073000";"749500";"3296";"124.3"
"49350000";"749500";"3296";"125.0"
"49563000";"749500";"3296";"125.4"
"49775000";"749500";"3296";"126.1"
"49988000";"749500";"3296";"126.5"
"50398000";"749500";"3296";"127.6"
"50681000";"749500";"3296";"128.4"
"50893000";"749500";"3296";"128.7"
"51105000";"749500";"3296";"129.1"
"51317000";"749500";"3296";"129.9"
"51727000";"749500";"3296";"130.6"
"52006000";"749500";"3296";"131.3"
"52218000";"749500";"3296";"132.1"
"52430000";"749500";"3296";"132.5"
"52643000";"749500";"3296";"133.2"
"53053000";"749500";"3297";"133.9"
"53331000";"749500";"3297";"134.7"
"53544000";"749500";"3297";"135.4"
"53757000";"749500";"3297";"135.8"
"53969000";"749500";"3296";"136.5"
"54378000";"749500";"3296";"137.3"
"54656000";"749500";"3297";"138.0"
"54868000";"749500";"3296";"138.8"
"55081000";"749500";"3296";"139.1"
"55294000";"749500";"3297";"139.5"
"55703000";"749500";"3297";"140.6"
"55981000";"749500";"3297";"141.4"
"56193000";"749500";"3297";"141.7"
"56406000";"749500";"3297";"142.5"
"56618000";"749500";"3297";"142.8"
"57028000";"749500";"3297";"144.0"
"57304000";"749500";"3297";"144.7"
"57518000";"749500";"3297";"145.1"
"57730000";"749500";"3296";"145.8"
"57942000";"749500";"3296";"146.2"
"58353000";"749500";"3296";"147.3"
"58631000";"749500";"3296";"148.0"
"58844000";"749500";"3296";"148.4"
"59057000";"749500";"3296";"148.8"
"59269000";"747400";"3296";"149.5"
"59680000";"747400";"3297";"150.3"
"59958000";"747400";"3297";"151.0"
"60170000";"747400";"3297";"151.8"
"60383000";"747400";"3297";"152.1"
"60596000";"747400";"3297";"152.9"
"61012000";"747400";"3297";"153.6"
"61290000";"747400";"3297";"154.4"
"61502000";"747400";"3297";"155.1"
"61715000";"747400";"3297";"155.5"
"61927000";"747400";"3297";"155.8"
"62336000";"747400";"3297";"156.9"
"62614000";"747400";"3297";"157.7"
"62827000";"747400";"3297";"158.1"
"63039000";"747400";"3297";"158.8"
"63251000";"747400";"3297";"159.2"
"63661000";"747400";"3297";"160.3"
"63939000";"747400";"3297";"161.0"
"64150000";"747400";"3297";"161.4"
"64364000";"747400";"3297";"162.1"
"64576000";"747400";"3297";"162.5"
"64985000";"747400";"3297";"163.6"
"65263000";"747400";"3296";"164.4"
"65475000";"747400";"3296";"164.7"
"65687000";"747400";"3296";"165.1"
"65900000";"747400";"3296";"165.9"
"66310000";"747400";"3296";"167.0"
"66588000";"747400";"3297";"167.3"
"66801000";"747400";"3297";"168.1"
"67013000";"747400";"3297";"168.5"
"67226000";"747400";"3297";"169.2"
"67635000";"747400";"3297";"169.9"
"67913000";"747400";"3296";"170.7"
"68126000";"747400";"3296";"171.4"
"68339000";"747400";"3296";"171.8"
"68552000";"747400";"3296";"172.2"
"68962000";"747400";"3296";"173.3"
"69240000";"747400";"3296";"174.0"
"69452000";"747400";"3296";"174.4"
"69664000";"747400";"3296";"175.1"
"69876000";"747400";"3296";"175.5"
"70287000";"747400";"3296";"176.6"
"70565000";"747400";"3296";"177.4"
"70782000";"747400";"3296";"177.7"
"70995000";"747400";"3296";"178.5"
"71208000";"747400";"3296";"178.8"
"71617000";"747400";"3296";"180.0"
"71895000";"747400";"3296";"180.7"
"72107000";"747400";"3296";"181.1"
"72320000";"747400";"3296";"181.8"
"72533000";"747400";"3296";"182.2"
"72942000";"747400";"3296";"183.3"
"73154000";"747400";"3296";"183.7"
"73431000";"747400";"3296";"184.4"
"73644000";"747400";"3296";"184.8"
"73857000";"747400";"3296";"185.5"
"74268000";"747400";"3296";"186.3"
"74545000";"747400";"3296";"187.0"
"74758000";"747400";"3296";"187.8"
"74970000";"747400";"3296";"188.1"
"75183000";"747400";"3296";"188.9"
"75593000";"747400";"3296";"189.6"
"75871000";"747400";"3296";"190.4"
"76084000";"747400";"3296";"191.1"
"76297000";"747400";"3296";"191.5"
"76509000";"747400";"3297";"191.8"
"76920000";"747400";"3297";"193.0"
"77198000";"747400";"3297";"193.7"
"77411000";"747400";"3297";"194.1"
"77624000";"747400";"3297";"194.8"
"77837000";"747400";"3297";"195.2"
"78247000";"747400";"3297";"196.3"
"78525000";"747400";"3297";"197.0"
"78737000";"747400";"3297";"197.4"
"78950000";"747400";"3297";"198.2"
"79162000";"747400";"3297";"198.5"
"79571000";"747900";"3297";"199.6"
"79849000";"747900";"3296";"200.4"
"80061000";"747900";"3296";"200.7"
"80274000";"747900";"3297";"201.1"
"80487000";"747900";"3297";"201.9"
"80903000";"747900";"3297";"203.0"
"81181000";"747900";"3297";"203.3"
"81393000";"747900";"3297";"204.1"
"81606000";"747900";"3297";"204.5"
"81818000";"747900";"3297";"205.2"
"82229000";"747900";"3297";"205.9"
"82506000";"747900";"3297";"206.7"
"82719000";"747900";"3297";"207.4"
"82937000";"747900";"3297";"207.8"
"83150000";"747900";"3297";"208.5"
"83560000";"747900";"3297";"209.3"
"83837000";"747900";"3297";"210.0"
"84050000";"747900";"3297";"210.8"
"84263000";"747900";"3297";"211.1"
"84476000";"747900";"3297";"211.5"
"84886000";"747900";"3297";"212.6"
"85164000";"747900";"3297";"213.4"
"85377000";"747900";"3297";"213.7"
"85589000";"747900";"3297";"214.5"
"85802000";"747900";"3297";"214.8"
"86212000";"747900";"3297";"216.0"
"86490000";"747900";"3297";"216.7"
"86702000";"747900";"3297";"217.1"
"86915000";"747900";"3297";"217.8"
"87128000";"747900";"3297";"218.2"
"87537000";"747900";"3297";"219.3"
"87816000";"747900";"3297";"220.1"
"88028000";"747900";"3297";"220.4"
"88241000";"747900";"3297";"220.8"
"88453000";"747900";"3297";"221.5"
"88863000";"747900";"3297";"222.6"
"89140000";"747900";"3297";"223.0"
"89353000";"747900";"3297";"223.8"
"89565000";"747900";"3297";"224.1"
"89777000";"747900";"3297";"224.9"
"90187000";"747900";"3297";"225.6"
"90466000";"747900";"3297";"226.4"
"90684000";"747900";"3297";"227.1"
"90896000";"747900";"3297";"227.5"
"91109000";"747900";"3297";"227.8"
"91585000";"747900";"3297";"229.3"
"91798000";"747900";"3297";"229.7"
"92010000";"747900";"3297";"230.4"
"92222000";"747900";"3297";"230.8"
"92434000";"747900";"3297";"231.2"
"92828000";"747900";"3297";"232.3"
"93114000";"747900";"3297";"233.0"
"93327000";"747900";"3297";"233.4"
"93540000";"747900";"3297";"234.2"
"93753000";"747900";"3297";"234.5"
"94162000";"747900";"3296";"235.6"
"94440000";"747900";"3296";"236.4"
"94653000";"747900";"3296";"236.7"
"94866000";"747900";"3296";"237.5"
"95078000";"747900";"3296";"237.9"
"95489000";"747900";"3296";"239.0"
"95766000";"747900";"3296";"239.7"
"95978000";"747900";"3296";"240.1"
"96190000";"747900";"3296";"240.5"
"96403000";"747900";"3296";"241.2"
"96813000";"747900";"3296";"241.9"
"97091000";"747900";"3296";"242.7"
"97304000";"747900";"3296";"243.4"
"97517000";"747900";"3296";"243.8"
"97729000";"747900";"3296";"244.5"
"98139000";"747900";"3296";"245.3"
"98417000";"747900";"3296";"246.0"
"98630000";"747900";"3296";"246.8"
"98843000";"747900";"3296";"247.1"
"99055000";"747900";"3297";"247.5"
"99464000";"747900";"3297";"248.6"
"99742000";"747200";"3297";"249.4"
"99954000";"747200";"3297";"249.7"
"100166000";"747200";"3297";"250.5"
"100379000";"747200";"3296";"250.9"
"100788000";"747200";"3296";"252.0"
"101074000";"747200";"3296";"252.7"
"101286000";"747200";"3296";"253.1"
"101500000";"747200";"3296";"253.8"
"101712000";"747200";"3296";"254.2"
"102122000";"747200";"3296";"255.3"
"102399000";"747200";"3296";"256.1"
"102612000";"747200";"3296";"256.4"
"102824000";"747200";"3296";"256.8"
"103037000";"747200";"3296";"257.5"
"103447000";"747200";"3296";"258.7"
"103724000";"747200";"3297";"259.0"
"103937000";"747200";"3297";"259.8"
"104149000";"747200";"3297";"260.1"
"104362000";"747200";"3297";"260.9"
"104771000";"747200";"3296";"261.6"
"105048000";"747200";"3296";"262.4"
"105261000";"747200";"3296";"263.1"
"105475000";"747200";"3296";"263.5"
"105687000";"747200";"3297";"263.8"
"106097000";"747200";"3297";"265.0"
"106310000";"747200";"3297";"265.7"
"106522000";"747200";"3297";"266.1"
"106733000";"747200";"3297";"266.4"
"107011000";"747200";"3297";"267.2"
"107421000";"747200";"3296";"268.3"
"107700000";"747200";"3296";"269.0"
"107912000";"747200";"3296";"269.4"
"108124000";"747200";"3297";"269.8"
"108337000";"747200";"3297";"270.5"
"108747000";"747200";"3297";"271.6"
"109025000";"747200";"3297";"272.4"
"109237000";"747200";"3297";"272.8"
"109450000";"747200";"3297";"273.1"
"109663000";"747200";"3297";"273.9"
"110073000";"747200";"3297";"275.0"
"110351000";"747200";"3297";"275.3"
"110563000";"747200";"3297";"276.1"
"110781000";"747200";"3297";"276.5"
"110994000";"747200";"3297";"277.2"
"111404000";"747200";"3297";"277.9"
"111682000";"747200";"3297";"278.7"
"111895000";"747200";"3297";"279.4"
"112108000";"747200";"3297";"279.8"
"112321000";"747200";"3297";"280.6"
"112730000";"747200";"3297";"281.3"
"113009000";"747200";"3297";"282.0"
"113221000";"747200";"3297";"282.8"
"113433000";"747200";"3297";"283.1"
"113645000";"747200";"3297";"283.5"
"114056000";"747200";"3297";"284.6"
"114333000";"747200";"3297";"285.4"
"114545000";"747200";"3297";"285.7"
"114758000";"747200";"3297";"286.5"
"114971000";"747200";"3297";"286.9"
"115381000";"747200";"3297";"288.0"
"115658000";"747200";"3297";"288.7"
"115870000";"747200";"3297";"289.1"
"116082000";"747200";"3297";"289.8"
"116294000";"747200";"3297";"290.2"
"116704000";"747200";"3297";"291.3"
"116982000";"747200";"3297";"292.1"
"117195000";"747200";"3297";"292.4"
"117407000";"747200";"3297";"292.8"
"117620000";"747200";"3297";"293.5"
"118030000";"747200";"3297";"294.3"
"118308000";"747200";"3297";"295.0"
"118521000";"747200";"3297";"295.8"
"118733000";"747200";"3297";"296.1"
"118946000";"747200";"3297";"296.9"
"119356000";"747200";"3297";"297.6"
"119635000";"747200";"3297";"298.4"
"119848000";"749600";"3297";"299.1"
"120060000";"749600";"3297";"299.5"
"120273000";"749600";"3297";"299.8"
"120689000";"749600";"3298";"301.0"
"120966000";"749600";"3297";"301.7"
"121179000";"749600";"3298";"302.1"
"121392000";"749600";"3298";"302.8"
"121604000";"749600";"3298";"303.2"
"122014000";"749600";"3298";"304.3"
"122292000";"749600";"3298";"305.0"
"122504000";"749600";"3297";"305.4"
"122717000";"749600";"3297";"306.2"
"122930000";"749600";"3297";"306.5"
"123340000";"749600";"3297";"307.6"
"123619000";"749600";"3297";"308.4"
"123830000";"749600";"3297";"308.8"
"124042000";"749600";"3297";"309.1"
"124255000";"749600";"3297";"309.9"
"124665000";"749600";"3297";"310.6"
"124948000";"749600";"3297";"311.3"
"125162000";"749600";"3297";"312.1"
"125373000";"749600";"3297";"312.5"
"125586000";"749600";"3297";"313.2"
"125996000";"749600";"3297";"313.9"
"126274000";"749600";"3297";"314.7"
"126486000";"749600";"3297";"315.4"
"126699000";"749600";"3297";"315.8"
"126911000";"749600";"3298";"316.2"
"127322000";"749600";"3298";"317.3"
"127599000";"749600";"3298";"318.0"
"127813000";"749600";"3297";"318.4"
"128025000";"749600";"3297";"319.1"
"128237000";"749600";"3297";"319.5"
"128648000";"749600";"3297";"320.6"
"128926000";"749600";"3297";"321.4"
"129138000";"749600";"3297";"321.7"
"129350000";"749600";"3297";"322.5"
"129562000";"749600";"3297";"322.9"
"129973000";"749600";"3297";"324.0"
"130251000";"749600";"3297";"324.7"
"130463000";"749600";"3297";"325.1"
"130681000";"749600";"3297";"325.5"
"130893000";"749600";"3297";"326.2"
"131304000";"749600";"3297";"327.3"
"131581000";"749600";"3297";"328.1"
"131794000";"749600";"3297";"328.4"
"132006000";"749600";"3297";"328.8"
"132218000";"749600";"3297";"329.5"
"132628000";"749600";"3297";"330.7"
"132906000";"749600";"3297";"331.0"
"133118000";"749600";"3297";"331.8"
"133330000";"749600";"3297";"332.1"
"133542000";"749600";"3297";"332.9"
"133952000";"749600";"3297";"333.6"
"134230000";"749600";"3297";"334.4"
"134443000";"749600";"3297";"335.1"
"134655000";"749600";"3297";"335.5"
"134868000";"749600";"3297";"335.8"
"135279000";"749600";"3297";"337.0"
"135557000";"749600";"3297";"337.7"
"135770000";"749600";"3297";"338.1"
"135983000";"749600";"3297";"338.8"
"136195000";"749600";"3297";"339.2"
"136606000";"749600";"3297";"340.3"
"136883000";"749600";"3297";"341.0"
"137095000";"749600";"3297";"341.4"
"137308000";"749600";"3297";"342.2"
"137520000";"749600";"3297";"342.5"
"137929000";"749600";"3297";"343.6"
"138207000";"749600";"3297";"344.4"
"138419000";"749600";"3297";"344.8"
"138632000";"749600";"3297";"345.1"
"138844000";"749600";"3297";"345.9"
"139254000";"749600";"3297";"346.6"
"139467000";"749600";"3297";"347.4"
"139745000";"749600";"3297";"348.1"
"139957000";"749600";"3297";"348.5"
"140170000";"747200";"3297";"349.2"
"140579000";"747200";"3297";"350.0"
"140863000";"747200";"3297";"350.7"
"141075000";"747200";"3297";"351.4"
"141288000";"747200";"3297";"351.8"
"141500000";"747200";"3297";"352.2"
"141910000";"747200";"3297";"353.3"
"142188000";"747200";"3297";"354.0"
"142401000";"747200";"3297";"354.4"
"142614000";"747200";"3297";"355.2"
"142826000";"747200";"3297";"355.5"
"143237000";"747200";"3297";"356.6"
"143516000";"747200";"3297";"357.4"
"143727000";"747200";"3297";"357.7"
"143940000";"747200";"3297";"358.5"
"144152000";"747200";"3297";"358.9"
"144562000";"747200";"3297";"360.0"
"144840000";"747200";"3297";"360.7"
"145052000";"747200";"3297";"361.1"
"145264000";"747200";"3297";"361.8"
"145477000";"747200";"3297";"362.2"
"145887000";"747200";"3297";"363.3"
"146165000";"747200";"3297";"363.7"
"146378000";"747200";"3297";"364.4"
"146591000";"747200";"3297";"364.8"
"146803000";"747200";"3297";"365.5"
"147213000";"747200";"3297";"366.3"
"147491000";"747200";"3297";"367.0"
"147704000";"747200";"3297";"367.8"
"147917000";"747200";"3297";"368.1"
"148130000";"747200";"3297";"368.9"
"148606000";"747200";"3297";"370.0"
"148819000";"747200";"3297";"370.4"
"149032000";"747200";"3297";"370.7"
"149244000";"747200";"3297";"371.5"
"149456000";"747200";"3297";"371.8"
"149866000";"747200";"3297";"373.0"
"150144000";"747200";"3297";"373.7"
"150357000";"747200";"3297";"374.1"
"150568000";"747200";"3297";"374.8"
"150787000";"747200";"3297";"375.2"
"151197000";"747200";"3297";"376.3"
"151474000";"747200";"3297";"377.1"
"151686000";"747200";"3297";"377.4"
"151899000";"747200";"3297";"378.2"
"152111000";"747200";"3297";"378.5"
"152521000";"747200";"3297";"379.6"
"152799000";"747200";"3297";"380.4"
"153012000";"747200";"3297";"380.8"
"153224000";"747200";"3297";"381.1"
"153437000";"747200";"3297";"381.9"
"153848000";"747200";"3297";"383.0"
"154125000";"747200";"3297";"383.4"
"154339000";"747200";"3297";"384.1"
"154550000";"747200";"3297";"384.5"
"154764000";"747200";"3297";"385.2"
"155173000";"747200";"3297";"386.0"
"155451000";"747200";"3297";"386.7"
"155663000";"747200";"3297";"387.4"
"155876000";"747200";"3297";"387.8"
"156088000";"747200";"3297";"388.2"
"156498000";"747200";"3297";"389.3"
"156777000";"747200";"3297";"390.0"
"156988000";"747200";"3297";"390.4"
"157200000";"747200";"3297";"391.2"
"157412000";"747200";"3297";"391.5"
"157822000";"747200";"3297";"392.6"
"158100000";"747200";"3297";"393.4"
"158312000";"747200";"3297";"393.7"
"158525000";"747200";"3297";"394.5"
"158737000";"747200";"3296";"394.9"
"159147000";"747200";"3296";"396.0"
"159425000";"747200";"3296";"396.7"
"159638000";"747200";"3296";"397.1"
"159850000";"747200";"3296";"397.8"
"160062000";"747200";"3296";"398.2"
"160472000";"747900";"3296";"399.3"
"160756000";"747900";"3297";"399.7"
"160969000";"747900";"3297";"400.4"
"161181000";"747900";"3297";"400.8"
"161393000";"747900";"3297";"401.5"
"161804000";"747900";"3296";"402.3"
"162081000";"747900";"3296";"403.0"
"162294000";"747900";"3296";"403.8"
"162506000";"747900";"3296";"404.1"
"162718000";"747900";"3296";"404.9"
"163128000";"747900";"3296";"405.6"
"163405000";"747900";"3296";"406.4"
"163619000";"747900";"3296";"406.7"
"163832000";"747900";"3296";"407.5"
"164044000";"747900";"3296";"407.9"
"164519000";"747900";"3296";"409.0"
"164732000";"747900";"3296";"409.7"
"164944000";"747900";"3296";"410.1"
"165157000";"747900";"3296";"410.8"
"165370000";"747900";"3296";"411.2"
"165780000";"747900";"3296";"412.3"
"166058000";"747900";"3296";"413.1"
"166270000";"747900";"3296";"413.4"
"166483000";"747900";"3296";"413.8"
"166700000";"747900";"3296";"414.5"
"167109000";"747900";"3296";"415.7"
"167388000";"747900";"3296";"416.0"
"167601000";"747900";"3296";"416.8"
"167814000";"747900";"3296";"417.1"
"168026000";"747900";"3296";"417.9"
"168436000";"747900";"3297";"418.6"
"168714000";"747900";"3297";"419.4"
"168926000";"747900";"3297";"420.1"
"169139000";"747900";"3297";"420.5"
"169352000";"747900";"3297";"421.2"
"169762000";"747900";"3297";"422.0"
"170040000";"747900";"3297";"422.7"
"170253000";"747900";"3297";"423.1"
"170466000";"747900";"3297";"423.8"
"170684000";"747900";"3297";"424.2"
"171094000";"747900";"3297";"425.3"
"171372000";"747900";"3297";"426.0"
"171585000";"747900";"3297";"426.4"
"171798000";"747900";"3297";"427.2"
"172010000";"747900";"3297";"427.5"
"172421000";"747900";"3297";"428.6"
"172634000";"747900";"3297";"429.0"
"172912000";"747900";"3297";"429.8"
"173124000";"747900";"3297";"430.5"
"173337000";"747900";"3297";"430.9"
"173811000";"747900";"3296";"432.0"
"174025000";"747900";"3296";"432.7"
"174237000";"747900";"3296";"433.1"
"174449000";"747900";"3296";"433.5"
"174662000";"747900";"3296";"434.2"
"175072000";"747900";"3297";"435.3"
"175350000";"747900";"3297";"435.7"
"175562000";"747900";"3297";"436.4"
"175775000";"747900";"3297";"436.8"
"175987000";"747900";"3297";"437.5"
"176463000";"747900";"3297";"438.7"
"176675000";"747900";"3297";"439.0"
"176887000";"747900";"3297";"439.8"
"177100000";"747900";"3297";"440.1"
"177313000";"747900";"3297";"440.5"
"177789000";"747900";"3297";"442.0"
"178002000";"747900";"3297";"442.4"
"178214000";"747900";"3297";"442.7"
"178426000";"747900";"3297";"443.5"
"178639000";"747900";"3297";"443.9"
"179049000";"747900";"3297";"445.0"
"179327000";"747900";"3297";"445.7"
"179541000";"747900";"3297";"446.1"
"179754000";"747900";"3297";"446.8"
"179966000";"747900";"3297";"447.2"
"180441000";"747900";"3297";"448.3"
"180659000";"746600";"3296";"449.1"
"180872000";"746600";"3296";"449.4"
"181084000";"746600";"3296";"450.2"
"181296000";"746600";"3296";"450.5"
"181705000";"746600";"3296";"451.7"
"181983000";"746600";"3297";"452.0"
"182196000";"746600";"3297";"452.8"
"182408000";"746600";"3297";"453.1"
"182621000";"746600";"3297";"453.9"
"183032000";"746600";"3297";"454.6"
"183310000";"746600";"3297";"455.4"
"183523000";"746600";"3297";"456.1"
"183735000";"746600";"3297";"456.5"
"183948000";"746600";"3297";"457.2"
"184422000";"746600";"3297";"458.3"
"184635000";"746600";"3297";"458.7"
"184847000";"746600";"3297";"459.4"
"185060000";"746600";"3297";"459.8"
"185272000";"746600";"3297";"460.2"
"185681000";"746600";"3297";"461.3"
"185959000";"746600";"3297";"462.0"
"186172000";"746600";"3297";"462.4"
"186384000";"746600";"3297";"463.2"
"186597000";"746600";"3297";"463.5"
"186999000";"746600";"3297";"464.6"
"187285000";"746600";"3297";"465.4"
"187497000";"746600";"3297";"465.8"
"187709000";"746600";"3297";"466.5"
"187922000";"746600";"3297";"466.9"
"188331000";"746600";"3297";"468.0"
"188609000";"746600";"3297";"468.3"
"188822000";"746600";"3297";"469.1"
"189035000";"746600";"3297";"469.5"
"189247000";"746600";"3297";"470.2"
"189657000";"746600";"3297";"470.9"
"189935000";"746600";"3297";"471.7"
"190147000";"746600";"3298";"472.4"
"190360000";"746600";"3298";"472.8"
"190573000";"746600";"3297";"473.6"
"190989000";"746600";"3298";"474.3"
"191267000";"746600";"3298";"475.0"
"191478000";"746600";"3298";"475.8"
"191690000";"746600";"3297";"476.1"
"191902000";"746600";"3297";"476.5"
"192312000";"746600";"3297";"477.6"
"192590000";"746600";"3297";"478.4"
"192803000";"746600";"3297";"478.7"
"193015000";"746600";"3297";"479.5"
"193227000";"746600";"3297";"479.9"
"193637000";"746600";"3297";"481.0"
"193916000";"746600";"3297";"481.7"
"194128000";"746600";"3297";"482.1"
"194341000";"746600";"3297";"482.8"
"194554000";"746600";"3297";"483.2"
"194956000";"746600";"3297";"484.3"
"195241000";"746600";"3297";"485.1"
"195454000";"746600";"3297";"485.4"
"195666000";"746600";"3297";"485.8"
