Time (ns);Current (nA);Voltage (mV);Energy (uJ)
"805490000";"576400";"3297";"1534.9"
"805703000";"576400";"3297";"1535.3"
"805921000";"576400";"3297";"1535.7"
"806133000";"576400";"3297";"1536.0"
"806544000";"576400";"3297";"1536.8"
"806823000";"576400";"3297";"1537.5"
"807034000";"576400";"3297";"1537.9"
"807246000";"576400";"3297";"1538.3"
"807458000";"576400";"3297";"1538.7"
"807868000";"576400";"3296";"1539.4"
"808146000";"576400";"3297";"1540.2"
"808359000";"576400";"3297";"1540.5"
"808572000";"576400";"3297";"1540.9"
"808784000";"576400";"3297";"1541.3"
"809194000";"576400";"3297";"1542.0"
"809472000";"576400";"3297";"1542.4"
"809685000";"571600";"3296";"1542.8"
"809898000";"571600";"3297";"1543.1"
"810110000";"571600";"3297";"1543.5"
"810521000";"571600";"3297";"1544.6"
"810799000";"571600";"3297";"1545.0"
"811011000";"571600";"3297";"1545.4"
"811224000";"571600";"3297";"1545.8"
"811436000";"571600";"3297";"1546.1"
"811847000";"571600";"3297";"1546.9"
"812126000";"571600";"3297";"1547.6"
"812337000";"571600";"3297";"1548.0"
"812550000";"571600";"3296";"1548.4"
"812762000";"571600";"3296";"1548.7"
"813171000";"571600";"3296";"1549.5"
"813449000";"571600";"3296";"1550.2"
"813662000";"571600";"3297";"1550.6"
"813875000";"571600";"3297";"1551.0"
"814087000";"571600";"3297";"1551.4"
"814497000";"571600";"3297";"1552.1"
"814774000";"571600";"3296";"1552.5"
"814987000";"571600";"3297";"1552.8"
"815200000";"571600";"3297";"1553.6"
"815413000";"571600";"3297";"1554.0"
"815822000";"571600";"3297";"1554.7"
"816105000";"571600";"3297";"1555.1"
"816318000";"571600";"3297";"1555.5"
"816531000";"571600";"3296";"1555.8"
"816743000";"571600";"3296";"1556.2"
"817153000";"571600";"3296";"1557.0"
"817431000";"571600";"3296";"1557.7"
"817644000";"571600";"3297";"1558.1"
"817856000";"571600";"3296";"1558.5"
"818070000";"571600";"3296";"1558.8"
"818480000";"571600";"3296";"1559.6"
"818758000";"571600";"3296";"1560.3"
"818970000";"571600";"3296";"1560.7"
"819182000";"571600";"3296";"1561.1"
"819394000";"571600";"3296";"1561.4"
"819804000";"571600";"3296";"1562.2"
"820083000";"571600";"3296";"1562.6"
"820295000";"571600";"3296";"1562.9"
"820508000";"571600";"3297";"1563.7"
"820720000";"571600";"3297";"1564.1"
"821131000";"571600";"3297";"1564.8"
"821408000";"571600";"3297";"1565.2"
"821621000";"571600";"3297";"1565.5"
"821834000";"571600";"3296";"1565.9"
"822046000";"571600";"3296";"1566.3"
"822456000";"571600";"3296";"1567.0"
"822734000";"571600";"3297";"1567.8"
"822947000";"571600";"3297";"1568.2"
"823159000";"571600";"3297";"1568.5"
"823371000";"571600";"3296";"1568.9"
"823781000";"571600";"3296";"1569.7"
"824060000";"571600";"3296";"1570.4"
"824272000";"571600";"3296";"1570.8"
"824485000";"571600";"3296";"1571.2"
"824698000";"571600";"3297";"1571.5"
"825108000";"571600";"3297";"1572.3"
"825386000";"571600";"3297";"1572.6"
"825600000";"571600";"3297";"1573.0"
"825812000";"571600";"3297";"1573.8"
"826031000";"571600";"3297";"1574.1"
"826423000";"571600";"3297";"1574.9"
"826710000";"571600";"3297";"1575.3"
"826922000";"571600";"3297";"1575.6"
"827136000";"571600";"3296";"1576.0"
"827348000";"571600";"3296";"1576.4"
"827758000";"571600";"3296";"1577.1"
"828037000";"571600";"3297";"1577.9"
"828249000";"571600";"3296";"1578.2"
"828461000";"571600";"3296";"1578.6"
"828674000";"571600";"3296";"1579.0"
"829084000";"571600";"3296";"1579.7"
"829362000";"571600";"3296";"1580.5"
"829575000";"571600";"3296";"1580.9"
"829786000";"571600";"3296";"1581.2"
"830000000";"571600";"3297";"1581.6"
"830410000";"571600";"3297";"1582.4"
"830688000";"571600";"3296";"1582.7"
"830901000";"571600";"3296";"1583.1"
"831114000";"571600";"3297";"1583.5"
"831326000";"571600";"3297";"1584.2"
"831737000";"571600";"3297";"1585.0"
"832014000";"571600";"3297";"1585.3"
"832227000";"571600";"3297";"1585.7"
"832439000";"571600";"3297";"1586.1"
"832652000";"571600";"3297";"1586.5"
"833062000";"571600";"3297";"1587.2"
"833340000";"571600";"3297";"1588.0"
"833553000";"571600";"3297";"1588.3"
"833766000";"571600";"3297";"1588.7"
"833978000";"571600";"3296";"1589.1"
"834380000";"571600";"3296";"1589.8"
"834666000";"571600";"3296";"1590.6"
"834879000";"571600";"3297";"1590.9"
"835092000";"571600";"3297";"1591.3"
"835305000";"571600";"3297";"1591.7"
"835715000";"578300";"3297";"1592.4"
"835998000";"578300";"3297";"1592.8"
"836212000";"578300";"3297";"1593.2"
"836425000";"578300";"3297";"1593.6"
"836637000";"578300";"3297";"1594.3"
"837048000";"578300";"3297";"1595.1"
"837354000";"578300";"3297";"1595.4"
"837566000";"578300";"3297";"1595.8"
"837779000";"578300";"3297";"1596.2"
"837991000";"578300";"3297";"1596.5"
"838394000";"578300";"3297";"1597.3"
"838679000";"578300";"3297";"1598.0"
"838892000";"578300";"3297";"1598.4"
"839105000";"578300";"3297";"1598.8"
"839317000";"578300";"3297";"1599.2"
"839728000";"578300";"3297";"1599.9"
"840006000";"578300";"3297";"1600.7"
"840218000";"578300";"3297";"1601.0"
"840430000";"578300";"3297";"1601.4"
"840642000";"578300";"3297";"1601.8"
"841052000";"578300";"3297";"1602.5"
"841331000";"578300";"3297";"1602.9"
"841543000";"578300";"3297";"1603.6"
"841755000";"578300";"3297";"1604.0"
"841968000";"578300";"3297";"1604.4"
"842378000";"578300";"3297";"1605.1"
"842655000";"578300";"3297";"1605.5"
"842867000";"578300";"3297";"1605.9"
"843080000";"578300";"3297";"1606.3"
"843292000";"578300";"3297";"1606.6"
"843703000";"578300";"3297";"1607.4"
"843980000";"578300";"3297";"1608.1"
"844193000";"578300";"3297";"1608.5"
"844405000";"578300";"3297";"1608.9"
"844617000";"578300";"3297";"1609.2"
"845027000";"578300";"3297";"1610.0"
"845305000";"578300";"3297";"1610.7"
"845518000";"578300";"3297";"1611.1"
"845730000";"578300";"3297";"1611.5"
"845948000";"578300";"3297";"1611.9"
"846357000";"578300";"3297";"1612.6"
"846635000";"578300";"3297";"1613.0"
"846847000";"578300";"3297";"1613.3"
"847060000";"578300";"3297";"1614.1"
"847272000";"578300";"3297";"1614.5"
"847682000";"578300";"3297";"1615.2"
"847960000";"578300";"3297";"1615.6"
"848173000";"578300";"3297";"1616.0"
"848385000";"578300";"3297";"1616.3"
"848597000";"578300";"3297";"1616.7"
"849007000";"578300";"3297";"1617.5"
"849285000";"578300";"3297";"1618.2"
"849498000";"578300";"3297";"1618.6"
"849710000";"578300";"3297";"1619.0"
"849922000";"578300";"3297";"1619.3"
"850332000";"578300";"3296";"1620.1"
"850610000";"578300";"3297";"1620.8"
"850823000";"578300";"3297";"1621.2"
"851036000";"578300";"3297";"1621.6"
"851249000";"578300";"3297";"1621.9"
"851659000";"578300";"3297";"1622.7"
"851937000";"578300";"3296";"1623.1"
"852149000";"578300";"3297";"1623.4"
"852362000";"578300";"3297";"1624.2"
"852574000";"578300";"3297";"1624.6"
"852985000";"578300";"3297";"1625.3"
"853262000";"578300";"3297";"1625.7"
"853475000";"578300";"3297";"1626.0"
"853687000";"578300";"3297";"1626.4"
"853900000";"578300";"3297";"1626.8"
"854311000";"578300";"3297";"1627.5"
"854588000";"578300";"3297";"1628.3"
"854801000";"578300";"3297";"1628.7"
"855013000";"578300";"3297";"1629.0"
"855225000";"578300";"3297";"1629.4"
"855635000";"578300";"3296";"1630.2"
"855918000";"578300";"3297";"1630.9"
"856131000";"578300";"3297";"1631.3"
"856343000";"578300";"3297";"1631.7"
"856555000";"578300";"3297";"1632.0"
"856965000";"578300";"3297";"1632.8"
"857242000";"578300";"3297";"1633.1"
"857456000";"578300";"3297";"1633.5"
"857669000";"578300";"3297";"1634.3"
"857881000";"578300";"3297";"1634.6"
"858291000";"578300";"3297";"1635.4"
"858568000";"578300";"3297";"1635.8"
"858780000";"578300";"3297";"1636.1"
"858993000";"578300";"3297";"1636.5"
"859205000";"578300";"3296";"1636.9"
"859614000";"578300";"3296";"1637.6"
"859892000";"578300";"3297";"1638.4"
"860104000";"578300";"3296";"1638.7"
"860316000";"578300";"3296";"1639.1"
"860528000";"578300";"3296";"1639.5"
"860938000";"578300";"3296";"1640.2"
"861216000";"578300";"3296";"1641.0"
"861429000";"578300";"3296";"1641.4"
"861641000";"578300";"3296";"1641.7"
"861853000";"575900";"3297";"1642.1"
"862263000";"575900";"3297";"1642.9"
"862540000";"575900";"3296";"1643.2"
"862752000";"575900";"3297";"1643.6"
"862965000";"575900";"3297";"1644.4"
"863178000";"575900";"3297";"1644.7"
"863588000";"575900";"3297";"1645.5"
"863866000";"575900";"3297";"1645.8"
"864078000";"575900";"3297";"1646.2"
"864290000";"575900";"3297";"1646.6"
"864503000";"575900";"3296";"1647.0"
"864912000";"575900";"3297";"1647.7"
"865191000";"575900";"3297";"1648.5"
"865403000";"575900";"3297";"1648.8"
"865615000";"575900";"3296";"1649.2"
"865828000";"575900";"3296";"1649.6"
"866244000";"575900";"3296";"1650.3"
"866522000";"575900";"3296";"1651.1"
"866734000";"575900";"3296";"1651.4"
"866947000";"575900";"3296";"1651.8"
"867160000";"575900";"3296";"1652.2"
"867569000";"575900";"3296";"1652.9"
"867847000";"575900";"3297";"1653.3"
"868060000";"575900";"3297";"1654.1"
"868273000";"575900";"3297";"1654.4"
"868485000";"575900";"3297";"1654.8"
"868895000";"575900";"3297";"1655.6"
"869173000";"575900";"3297";"1655.9"
"869385000";"575900";"3297";"1656.3"
"869598000";"575900";"3297";"1656.7"
"869809000";"575900";"3297";"1657.0"
"870219000";"575900";"3297";"1658.2"
"870497000";"575900";"3297";"1658.5"
"870709000";"575900";"3297";"1658.9"
"870921000";"575900";"3296";"1659.3"
"871134000";"575900";"3296";"1659.7"
"871544000";"575900";"3296";"1660.4"
"871822000";"575900";"3296";"1661.2"
"872035000";"575900";"3296";"1661.5"
"872248000";"575900";"3297";"1661.9"
"872460000";"575900";"3297";"1662.3"
"872870000";"575900";"3297";"1663.0"
"873148000";"575900";"3297";"1663.4"
"873360000";"575900";"3297";"1664.1"
"873573000";"575900";"3297";"1664.5"
"873786000";"575900";"3297";"1664.9"
"874195000";"575900";"3297";"1665.6"
"874474000";"575900";"3297";"1666.0"
"874686000";"575900";"3297";"1666.4"
"874899000";"575900";"3297";"1666.8"
"875111000";"575900";"3297";"1667.5"
"875521000";"575900";"3297";"1668.3"
"875800000";"575900";"3297";"1668.6"
"876018000";"575900";"3296";"1669.0"
"876231000";"575900";"3296";"1669.4"
"876443000";"575900";"3296";"1669.7"
"876854000";"575900";"3296";"1670.9"
"877130000";"575900";"3296";"1671.2"
"877342000";"575900";"3296";"1671.6"
"877555000";"575900";"3296";"1672.0"
"877768000";"575900";"3296";"1672.4"
"878178000";"575900";"3296";"1673.1"
"878457000";"575900";"3296";"1673.9"
"878669000";"575900";"3296";"1674.2"
"878881000";"575900";"3296";"1674.6"
"879095000";"575900";"3296";"1675.0"
"879509000";"575900";"3296";"1675.7"
"879788000";"575900";"3296";"1676.5"
"880000000";"575900";"3296";"1676.8"
"880213000";"575900";"3296";"1677.2"
"880425000";"575900";"3296";"1677.6"
"880835000";"575900";"3296";"1678.3"
"881114000";"575900";"3296";"1678.7"
"881327000";"575900";"3296";"1679.1"
"881539000";"575900";"3296";"1679.5"
"881753000";"575900";"3296";"1680.2"
"882161000";"575900";"3296";"1681.0"
"882440000";"575900";"3296";"1681.3"
"882652000";"575900";"3296";"1681.7"
"882865000";"575900";"3296";"1682.1"
"883077000";"575900";"3296";"1682.4"
"883488000";"575900";"3296";"1683.2"
"883765000";"575900";"3296";"1683.9"
"883978000";"575900";"3296";"1684.3"
"884190000";"575900";"3296";"1684.7"
"884403000";"575900";"3296";"1685.1"
"884812000";"575900";"3296";"1685.8"
"885091000";"575900";"3296";"1686.6"
"885304000";"575900";"3296";"1686.9"
"885517000";"575900";"3296";"1687.3"
"885729000";"575900";"3296";"1687.7"
"886144000";"575900";"3296";"1688.4"
"886421000";"575900";"3296";"1688.8"
"886634000";"575900";"3296";"1689.2"
"886847000";"575900";"3296";"1689.9"
"887060000";"575900";"3296";"1690.3"
"887471000";"575900";"3296";"1691.0"
"887749000";"575900";"3296";"1691.4"
"887962000";"576500";"3296";"1691.8"
"888174000";"576500";"3296";"1692.2"
"888387000";"576500";"3296";"1692.5"
"888796000";"576500";"3296";"1693.3"
"889075000";"576500";"3296";"1694.0"
"889287000";"576500";"3296";"1694.4"
"889499000";"576500";"3296";"1694.8"
"889712000";"576500";"3296";"1695.1"
"890122000";"576500";"3296";"1695.9"
"890400000";"576500";"3296";"1696.6"
"890613000";"576500";"3296";"1697.0"
"890825000";"576500";"3296";"1697.4"
"891037000";"576500";"3296";"1697.8"
"891447000";"576500";"3296";"1698.5"
"891724000";"576500";"3296";"1698.9"
"891937000";"576500";"3296";"1699.6"
"892150000";"576500";"3297";"1700.0"
"892362000";"576500";"3297";"1700.4"
"892773000";"576500";"3297";"1701.1"
"893051000";"576500";"3297";"1701.5"
"893264000";"576500";"3297";"1701.9"
"893477000";"576500";"3296";"1702.2"
"893689000";"576500";"3297";"1702.6"
"894099000";"576500";"3297";"1703.7"
"894378000";"576500";"3297";"1704.1"
"894591000";"576500";"3297";"1704.5"
"894803000";"576500";"3297";"1704.9"
"895016000";"576500";"3296";"1705.2"
"895425000";"576500";"3296";"1706.0"
"895703000";"576500";"3296";"1706.7"
"895921000";"576500";"3296";"1707.1"
"896133000";"576500";"3296";"1707.5"
"896345000";"576500";"3297";"1707.8"
"896755000";"576500";"3297";"1708.6"
"897033000";"576500";"3297";"1709.0"
"897246000";"576500";"3297";"1709.7"
"897458000";"576500";"3297";"1710.1"
"897671000";"576500";"3297";"1710.5"
"898081000";"576500";"3297";"1711.2"
"898359000";"576500";"3297";"1711.6"
"898571000";"576500";"3297";"1711.9"
"898784000";"576500";"3297";"1712.3"
"898996000";"576500";"3297";"1712.7"
"899406000";"576500";"3297";"1713.8"
"899684000";"576500";"3297";"1714.2"
"899897000";"576500";"3297";"1714.6"
"900110000";"576500";"3297";"1714.9"
"900323000";"576500";"3297";"1715.3"
"900798000";"576500";"3297";"1716.4"
"901011000";"576500";"3297";"1716.8"
"901223000";"576500";"3297";"1717.2"
"901436000";"576500";"3297";"1717.6"
"901648000";"576500";"3297";"1717.9"
"902058000";"576500";"3297";"1718.7"
"902336000";"576500";"3297";"1719.0"
"902549000";"576500";"3297";"1719.8"
"902762000";"576500";"3297";"1720.2"
"902974000";"576500";"3297";"1720.5"
"903385000";"576500";"3297";"1721.3"
"903662000";"576500";"3297";"1721.7"
"903875000";"576500";"3297";"1722.0"
"904087000";"576500";"3297";"1722.4"
"904300000";"576500";"3297";"1722.8"
"904776000";"576500";"3297";"1723.9"
"904988000";"576500";"3297";"1724.3"
"905201000";"576500";"3297";"1724.6"
"905415000";"576500";"3297";"1725.0"
"905627000";"576500";"3296";"1725.4"
"906042000";"576500";"3296";"1726.1"
"906321000";"576500";"3296";"1726.9"
"906533000";"576500";"3296";"1727.3"
"906745000";"576500";"3296";"1727.6"
"906958000";"576500";"3296";"1728.0"
"907368000";"576500";"3296";"1728.8"
"907646000";"576500";"3296";"1729.1"
"907857000";"576500";"3296";"1729.9"
"908071000";"576500";"3296";"1730.3"
"908282000";"576500";"3296";"1730.6"
"908693000";"576500";"3297";"1731.4"
"908971000";"576500";"3297";"1731.7"
"909184000";"576500";"3296";"1732.1"
"909397000";"576500";"3296";"1732.5"
"909609000";"576500";"3297";"1732.9"
"910020000";"576500";"3297";"1734.0"
"910298000";"576500";"3297";"1734.4"
"910511000";"576500";"3297";"1734.7"
"910723000";"576500";"3296";"1735.1"
"910936000";"576500";"3296";"1735.5"
"911346000";"576500";"3296";"1736.2"
"911624000";"576500";"3296";"1737.0"
"911836000";"576500";"3296";"1737.3"
"912048000";"576500";"3296";"1737.7"
"912261000";"576500";"3296";"1738.1"
"912672000";"576500";"3296";"1738.8"
"912951000";"576500";"3296";"1739.2"
"913163000";"576500";"3296";"1740.0"
"913376000";"576500";"3296";"1740.3"
"913589000";"576500";"3296";"1740.7"
"914000000";"578100";"3296";"1741.5"
"914277000";"578100";"3296";"1741.8"
"914490000";"578100";"3296";"1742.2"
"914704000";"578100";"3296";"1742.6"
"914917000";"578100";"3296";"1742.9"
"915326000";"578100";"3296";"1744.1"
"915604000";"578100";"3296";"1744.4"
"915817000";"578100";"3296";"1744.8"
"916035000";"578100";"3296";"1745.2"
"916248000";"578100";"3296";"1745.6"
"916657000";"578100";"3296";"1746.3"
"916935000";"578100";"3296";"1747.1"
"917148000";"578100";"3296";"1747.4"
"917360000";"578100";"3296";"1747.8"
"917571000";"578100";"3296";"1748.2"
"917982000";"578100";"3296";"1748.9"
"918261000";"578100";"3296";"1749.3"
"918473000";"578100";"3296";"1750.0"
"918686000";"578100";"3296";"1750.4"
"918897000";"578100";"3296";"1750.8"
"919307000";"578100";"3296";"1751.5"
"919585000";"578100";"3296";"1751.9"
"919798000";"578100";"3296";"1752.3"
"920010000";"578100";"3296";"1752.7"
"920223000";"578100";"3296";"1753.0"
"920626000";"578100";"3297";"1753.8"
"920912000";"578100";"3297";"1754.5"
"921124000";"578100";"3296";"1754.9"
"921341000";"578100";"3296";"1755.3"
"921555000";"578100";"3296";"1755.6"
"921965000";"578100";"3296";"1756.4"
"922243000";"578100";"3296";"1757.1"
"922456000";"578100";"3296";"1757.5"
"922668000";"578100";"3296";"1757.9"
"922880000";"578100";"3296";"1758.3"
"923289000";"578100";"3296";"1759.0"
"923567000";"578100";"3296";"1759.4"
"923779000";"578100";"3296";"1760.1"
"923992000";"578100";"3296";"1760.5"
"924204000";"578100";"3297";"1760.9"
"924615000";"578100";"3297";"1761.6"
"924892000";"578100";"3297";"1762.0"
"925105000";"578100";"3297";"1762.4"
"925317000";"578100";"3297";"1762.7"
"925530000";"578100";"3297";"1763.1"
"925946000";"578100";"3297";"1764.2"
"926225000";"578100";"3297";"1764.6"
"926437000";"578100";"3297";"1765.0"
"926649000";"578100";"3297";"1765.4"
"926862000";"578100";"3297";"1765.7"
"927272000";"578100";"3296";"1766.5"
"927550000";"578100";"3296";"1767.2"
"927761000";"578100";"3297";"1767.6"
"927974000";"578100";"3297";"1768.0"
"928186000";"578100";"3297";"1768.3"
"928589000";"578100";"3297";"1769.1"
"928875000";"578100";"3297";"1769.5"
"929088000";"578100";"3297";"1770.2"
"929300000";"578100";"3297";"1770.6"
"929513000";"578100";"3297";"1771.0"
"929923000";"578100";"3297";"1771.7"
"930200000";"578100";"3297";"1772.1"
"930413000";"578100";"3297";"1772.4"
"930626000";"578100";"3297";"1772.8"
"930839000";"578100";"3297";"1773.2"
"931250000";"578100";"3297";"1774.3"
"931528000";"578100";"3297";"1774.7"
"931741000";"578100";"3297";"1775.1"
"931953000";"578100";"3297";"1775.4"
"932166000";"578100";"3297";"1775.8"
"932577000";"578100";"3297";"1776.6"
"932855000";"578100";"3297";"1777.3"
"933068000";"578100";"3297";"1777.7"
"933281000";"578100";"3297";"1778.1"
"933493000";"578100";"3297";"1778.4"
"933903000";"578100";"3297";"1779.2"
"934181000";"578100";"3297";"1779.5"
"934393000";"578100";"3297";"1780.3"
"934606000";"578100";"3297";"1780.7"
"934818000";"578100";"3297";"1781.0"
"935228000";"578100";"3297";"1781.8"
"935506000";"578100";"3297";"1782.2"
"935719000";"578100";"3297";"1782.5"
"935937000";"578100";"3297";"1782.9"
"936151000";"578100";"3297";"1783.7"
"936561000";"578100";"3298";"1784.4"
"936840000";"578100";"3297";"1784.8"
"937052000";"578100";"3297";"1785.1"
"937265000";"578100";"3297";"1785.5"
"937478000";"578100";"3297";"1785.9"
"937888000";"578100";"3297";"1786.6"
"938166000";"578100";"3297";"1787.4"
"938378000";"578100";"3297";"1787.8"
"938591000";"578100";"3297";"1788.1"
"938803000";"578100";"3297";"1788.5"
"939214000";"578100";"3297";"1789.3"
"939493000";"578100";"3297";"1790.0"
"939705000";"578100";"3297";"1790.4"
"939917000";"578100";"3297";"1790.8"
"940129000";"576100";"3297";"1791.1"
"940539000";"576100";"3297";"1791.9"
"940817000";"576100";"3297";"1792.2"
"941030000";"576100";"3297";"1793.0"
"941243000";"576100";"3297";"1793.4"
"941455000";"576100";"3297";"1793.7"
"941866000";"576100";"3297";"1794.5"
"942144000";"576100";"3297";"1794.9"
"942357000";"576100";"3297";"1795.2"
"942569000";"576100";"3297";"1795.6"
"942782000";"576100";"3297";"1796.0"
"943193000";"576100";"3297";"1797.1"
"943471000";"576100";"3297";"1797.5"
"943683000";"576100";"3297";"1797.8"
"943896000";"576100";"3297";"1798.2"
"944109000";"576100";"3297";"1798.6"
"944519000";"576100";"3296";"1799.3"
"944796000";"576100";"3296";"1800.1"
"945008000";"576100";"3296";"1800.5"
"945221000";"576100";"3297";"1800.8"
"945433000";"576100";"3297";"1801.2"
"945843000";"576100";"3297";"1802.0"
"946126000";"576100";"3297";"1802.3"
"946339000";"576100";"3297";"1803.1"
"946552000";"576100";"3297";"1803.5"
"946765000";"576100";"3297";"1803.8"
"947175000";"576100";"3297";"1804.6"
"947452000";"576100";"3297";"1804.9"
"947665000";"576100";"3297";"1805.3"
"947878000";"576100";"3296";"1805.7"
"948090000";"576100";"3297";"1806.1"
"948501000";"576100";"3297";"1807.2"
"948779000";"576100";"3297";"1807.6"
"948992000";"576100";"3297";"1807.9"
"949205000";"576100";"3296";"1808.3"
"949417000";"576100";"3296";"1808.7"
"949827000";"576100";"3296";"1809.4"
"950105000";"576100";"3296";"1810.2"
"950317000";"576100";"3296";"1810.5"
"950529000";"576100";"3296";"1810.9"
"950741000";"576100";"3296";"1811.3"
"951151000";"576100";"3296";"1812.0"
"951429000";"576100";"3296";"1812.4"
"951641000";"576100";"3296";"1812.8"
"951854000";"576100";"3297";"1813.5"
"952067000";"576100";"3297";"1813.9"
"952477000";"576100";"3297";"1814.7"
"952755000";"576100";"3297";"1815.0"
"952968000";"576100";"3297";"1815.4"
"953182000";"576100";"3297";"1815.8"
"953394000";"576100";"3297";"1816.1"
"953804000";"576100";"3297";"1817.3"
"954082000";"576100";"3297";"1817.6"
"954295000";"576100";"3297";"1818.0"
"954508000";"576100";"3297";"1818.4"
"954721000";"576100";"3297";"1818.8"
"955131000";"576100";"3297";"1819.5"
"955409000";"576100";"3297";"1820.3"
"955621000";"576100";"3297";"1820.6"
"955834000";"576100";"3297";"1821.0"
"956051000";"576100";"3297";"1821.4"
"956461000";"576100";"3297";"1822.1"
"956739000";"576100";"3297";"1822.5"
"956951000";"576100";"3297";"1823.2"
"957164000";"576100";"3297";"1823.6"
"957376000";"576100";"3297";"1824.0"
"957787000";"576100";"3297";"1824.7"
"958064000";"576100";"3297";"1825.1"
"958277000";"576100";"3297";"1825.5"
"958489000";"576100";"3297";"1825.9"
"958702000";"576100";"3297";"1826.2"
"959113000";"576100";"3297";"1827.4"
"959391000";"576100";"3297";"1827.7"
"959604000";"576100";"3297";"1828.1"
"959816000";"576100";"3297";"1828.5"
"960029000";"576100";"3297";"1828.8"
"960439000";"576100";"3297";"1829.6"
"960718000";"576100";"3297";"1830.3"
"960930000";"576100";"3297";"1830.7"
"961143000";"576100";"3297";"1831.1"
"961356000";"576100";"3297";"1831.5"
"961765000";"576100";"3297";"1832.2"
"962042000";"576100";"3297";"1832.6"
"962256000";"576100";"3297";"1832.9"
"962468000";"576100";"3297";"1833.7"
"962681000";"576100";"3297";"1834.1"
"963091000";"576100";"3297";"1834.8"
"963374000";"576100";"3297";"1835.2"
"963587000";"576100";"3297";"1835.6"
"963799000";"576100";"3297";"1835.9"
"964012000";"576100";"3297";"1836.3"
"964421000";"576100";"3297";"1837.1"
"964698000";"576100";"3297";"1837.8"
"964910000";"576100";"3297";"1838.2"
"965123000";"576100";"3297";"1838.6"
"965336000";"576100";"3297";"1838.9"
"965745000";"576100";"3296";"1839.7"
"966029000";"576100";"3297";"1840.4"
"966241000";"576400";"3297";"1840.8"
"966455000";"576400";"3297";"1841.2"
"966667000";"576400";"3297";"1841.5"
"967077000";"576400";"3297";"1842.3"
"967354000";"576400";"3297";"1842.7"
"967567000";"576400";"3297";"1843.0"
"967780000";"576400";"3297";"1843.8"
"967993000";"576400";"3297";"1844.2"
"968403000";"576400";"3297";"1844.9"
"968681000";"576400";"3297";"1845.3"
"968894000";"576400";"3297";"1845.6"
"969107000";"576400";"3297";"1846.0"
"969319000";"576400";"3297";"1846.4"
"969722000";"576400";"3297";"1847.1"
"970008000";"576400";"3297";"1847.9"
"970220000";"576400";"3297";"1848.3"
"970432000";"576400";"3297";"1848.6"
"970645000";"576400";"3296";"1849.0"
"971056000";"576400";"3296";"1849.8"
"971335000";"576400";"3296";"1850.5"
"971548000";"576400";"3296";"1850.9"
"971760000";"576400";"3297";"1851.3"
"971973000";"576400";"3297";"1851.6"
"972384000";"576400";"3296";"1852.4"
"972661000";"576400";"3296";"1852.7"
"972873000";"576400";"3296";"1853.1"
"973086000";"576400";"3297";"1853.9"
"973298000";"576400";"3297";"1854.2"
"973708000";"576400";"3297";"1855.0"
"973986000";"576400";"3297";"1855.4"
"974198000";"576400";"3297";"1855.7"
"974411000";"576400";"3297";"1856.1"
"974625000";"576400";"3297";"1856.5"
"975035000";"576400";"3297";"1857.2"
"975313000";"576400";"3297";"1858.0"
"975525000";"576400";"3297";"1858.3"
"975738000";"576400";"3297";"1858.7"
"975956000";"576400";"3296";"1859.1"
"976366000";"576400";"3296";"1859.8"
"976645000";"576400";"3296";"1860.6"
"976858000";"576400";"3297";"1861.0"
"977071000";"576400";"3297";"1861.3"
"977284000";"576400";"3297";"1861.7"
"977685000";"576400";"3297";"1862.5"
"977971000";"576400";"3297";"1862.8"
"978184000";"576400";"3297";"1863.2"
"978397000";"576400";"3297";"1864.0"
"978609000";"576400";"3297";"1864.3"
"979020000";"576400";"3297";"1865.1"
"979297000";"576400";"3297";"1865.4"
"979509000";"576400";"3297";"1865.8"
"979722000";"576400";"3297";"1866.2"
"979935000";"576400";"3297";"1866.6"
"980345000";"576400";"3297";"1867.3"
"980624000";"576400";"3297";"1868.1"
"980837000";"576400";"3297";"1868.4"
"981049000";"576400";"3297";"1868.8"
"981261000";"576400";"3297";"1869.2"
"981671000";"576400";"3297";"1869.9"
"981948000";"576400";"3297";"1870.7"
"982160000";"576400";"3297";"1871.0"
"982373000";"576400";"3297";"1871.4"
"982585000";"576400";"3297";"1871.8"
"982996000";"576400";"3297";"1872.5"
"983274000";"576400";"3297";"1872.9"
"983487000";"576400";"3297";"1873.3"
"983700000";"576400";"3297";"1873.7"
"983913000";"576400";"3298";"1874.4"
"984323000";"576400";"3298";"1875.2"
"984601000";"576400";"3298";"1875.5"
"984814000";"576400";"3298";"1875.9"
"985026000";"576400";"3297";"1876.3"
"985239000";"576400";"3297";"1876.6"
"985649000";"576400";"3297";"1877.4"
"985932000";"576400";"3297";"1878.1"
"986144000";"576400";"3297";"1878.5"
"986357000";"576400";"3297";"1878.9"
"986570000";"576400";"3297";"1879.3"
"986981000";"576400";"3297";"1880.0"
"987258000";"576400";"3297";"1880.8"
"987471000";"576400";"3297";"1881.1"
"987683000";"576400";"3297";"1881.5"
"987895000";"576400";"3297";"1881.9"
"988305000";"576400";"3297";"1882.6"
"988582000";"576400";"3297";"1883.0"
"988795000";"576400";"3297";"1883.4"
"989007000";"576400";"3297";"1883.7"
"989220000";"576400";"3297";"1884.5"
"989629000";"576400";"3297";"1885.2"
"989908000";"576400";"3297";"1885.6"
"990121000";"576400";"3297";"1886.0"
"990334000";"576400";"3297";"1886.4"
