Time (ns);Current (nA);Voltage (mV);Energy (uJ)
"494848000";"700500";"3297";"1270.6"
"495126000";"700500";"3297";"1271.3"
"495338000";"700500";"3297";"1271.7"
"495551000";"700500";"3297";"1272.5"
"495763000";"700500";"3297";"1272.8"
"496172000";"700500";"3297";"1273.6"
"496450000";"700500";"3297";"1274.3"
"496662000";"700500";"3297";"1274.7"
"496874000";"700500";"3297";"1275.5"
"497087000";"700500";"3297";"1275.8"
"497498000";"700500";"3297";"1277.0"
"497776000";"700500";"3297";"1277.3"
"497989000";"700500";"3297";"1278.1"
"498201000";"700500";"3297";"1278.5"
"498413000";"700500";"3297";"1278.8"
"498824000";"700500";"3297";"1280.0"
"499101000";"700500";"3297";"1280.7"
"499314000";"700500";"3297";"1281.1"
"499526000";"700500";"3297";"1281.4"
"499739000";"700500";"3297";"1282.2"
"500149000";"700500";"3297";"1282.9"
"500427000";"700500";"3297";"1283.7"
"500639000";"700500";"3297";"1284.1"
"500851000";"700500";"3297";"1284.4"
"501064000";"700500";"3297";"1285.2"
"501473000";"700500";"3297";"1285.9"
"501752000";"700500";"3297";"1286.7"
"501970000";"700500";"3297";"1287.1"
"502182000";"700500";"3297";"1287.8"
"502394000";"700500";"3297";"1288.2"
"502804000";"700500";"3297";"1289.3"
"503081000";"700500";"3297";"1289.7"
"503294000";"700500";"3296";"1290.4"
"503507000";"700500";"3296";"1290.8"
"503720000";"700500";"3296";"1291.2"
"504130000";"700500";"3296";"1292.3"
"504408000";"700500";"3296";"1292.7"
"504621000";"700500";"3296";"1293.4"
"504833000";"700500";"3297";"1293.8"
"505045000";"700500";"3297";"1294.2"
"505456000";"700500";"3297";"1295.3"
"505734000";"700500";"3297";"1296.0"
"505948000";"700500";"3297";"1296.4"
"506159000";"700500";"3297";"1296.8"
"506372000";"700500";"3297";"1297.5"
"506782000";"700500";"3297";"1298.3"
"507060000";"700500";"3297";"1299.0"
"507272000";"700500";"3297";"1299.4"
"507485000";"700500";"3297";"1300.2"
"507697000";"700500";"3296";"1300.5"
"508108000";"700500";"3296";"1301.3"
"508386000";"701400";"3296";"1302.0"
"508599000";"701400";"3296";"1302.4"
"508812000";"701400";"3296";"1303.2"
"509025000";"701400";"3296";"1303.5"
"509434000";"701400";"3296";"1304.6"
"509711000";"701400";"3296";"1305.0"
"509923000";"701400";"3296";"1305.8"
"510136000";"701400";"3296";"1306.1"
"510349000";"701400";"3296";"1306.5"
"510759000";"701400";"3296";"1307.6"
"511038000";"701400";"3297";"1308.0"
"511251000";"701400";"3297";"1308.8"
"511462000";"701400";"3297";"1309.1"
"511679000";"701400";"3297";"1309.5"
"512095000";"701400";"3297";"1310.6"
"512372000";"701400";"3297";"1311.4"
"512585000";"701400";"3297";"1311.8"
"512797000";"701400";"3297";"1312.1"
"513011000";"701400";"3297";"1312.9"
"513421000";"701400";"3297";"1313.6"
"513700000";"701400";"3297";"1314.4"
"513912000";"701400";"3297";"1314.7"
"514125000";"701400";"3297";"1315.5"
"514337000";"701400";"3297";"1315.9"
"514746000";"701400";"3297";"1316.6"
"515023000";"701400";"3297";"1317.4"
"515236000";"701400";"3297";"1317.7"
"515449000";"701400";"3297";"1318.5"
"515662000";"701400";"3297";"1318.9"
"516072000";"701400";"3297";"1320.0"
"516350000";"701400";"3297";"1320.4"
"516563000";"701400";"3297";"1321.1"
"516774000";"701400";"3297";"1321.5"
"516986000";"701400";"3297";"1321.9"
"517397000";"701400";"3297";"1323.0"
"517674000";"701400";"3297";"1323.7"
"517886000";"701400";"3297";"1324.1"
"518098000";"701400";"3297";"1324.5"
"518311000";"701400";"3297";"1324.8"
"518722000";"701400";"3297";"1326.0"
"519000000";"701400";"3297";"1326.7"
"519213000";"701400";"3297";"1327.1"
"519426000";"701400";"3297";"1327.5"
"519639000";"701400";"3297";"1328.2"
"520049000";"701400";"3297";"1329.0"
"520328000";"701400";"3297";"1329.7"
"520540000";"701400";"3297";"1330.1"
"520752000";"701400";"3297";"1330.8"
"520964000";"701400";"3297";"1331.2"
"521374000";"701400";"3297";"1332.0"
"521652000";"701400";"3297";"1332.7"
"521871000";"701400";"3297";"1333.5"
"522084000";"701400";"3297";"1333.8"
"522296000";"701400";"3297";"1334.2"
"522707000";"701400";"3297";"1335.3"
"522984000";"701400";"3297";"1335.7"
"523196000";"701400";"3297";"1336.5"
"523408000";"701400";"3297";"1336.8"
"523620000";"701400";"3297";"1337.2"
"524031000";"701400";"3297";"1338.3"
"524309000";"701400";"3297";"1339.1"
"524522000";"701400";"3297";"1339.4"
"524734000";"701400";"3297";"1339.8"
"524947000";"701400";"3297";"1340.6"
"525357000";"701400";"3297";"1341.3"
"525635000";"701400";"3297";"1342.1"
"525848000";"701400";"3297";"1342.4"
"526060000";"701400";"3297";"1342.8"
"526272000";"701400";"3297";"1343.6"
"526682000";"701400";"3297";"1344.3"
"526959000";"701400";"3297";"1345.1"
"527172000";"701400";"3297";"1345.4"
"527386000";"701400";"3297";"1346.2"
"527598000";"701400";"3297";"1346.6"
"528008000";"701400";"3297";"1347.7"
"528286000";"701400";"3297";"1348.0"
"528499000";"701400";"3297";"1348.8"
"528710000";"701400";"3297";"1349.2"
"528923000";"701400";"3297";"1349.5"
"529333000";"701400";"3297";"1350.7"
"529610000";"701400";"3297";"1351.0"
"529823000";"703500";"3297";"1351.8"
"530035000";"703500";"3297";"1352.2"
"530248000";"703500";"3297";"1352.5"
"530658000";"703500";"3297";"1353.7"
"530936000";"703500";"3297";"1354.4"
"531148000";"703500";"3297";"1354.8"
"531361000";"703500";"3297";"1355.2"
"531574000";"703500";"3297";"1355.9"
"531990000";"703500";"3297";"1356.7"
"532268000";"703500";"3297";"1357.4"
"532481000";"703500";"3297";"1357.8"
"532693000";"703500";"3297";"1358.5"
"532906000";"703500";"3297";"1358.9"
"533316000";"703500";"3297";"1359.6"
"533595000";"703500";"3297";"1360.4"
"533807000";"703500";"3297";"1360.8"
"534020000";"703500";"3297";"1361.5"
"534232000";"703500";"3297";"1361.9"
"534708000";"703500";"3297";"1363.0"
"534920000";"703500";"3297";"1363.4"
"535133000";"703500";"3297";"1364.1"
"535346000";"703500";"3296";"1364.5"
"535559000";"703500";"3296";"1364.9"
"536035000";"703500";"3296";"1366.0"
"536246000";"703500";"3296";"1366.8"
"536459000";"703500";"3296";"1367.1"
"536671000";"703500";"3296";"1367.5"
"536884000";"703500";"3296";"1367.9"
"537293000";"703500";"3296";"1369.0"
"537571000";"703500";"3296";"1369.8"
"537784000";"703500";"3296";"1370.1"
"537997000";"703500";"3296";"1370.5"
"538209000";"703500";"3296";"1371.2"
"538620000";"703500";"3296";"1372.0"
"538897000";"703500";"3296";"1372.7"
"539110000";"703500";"3296";"1373.1"
"539324000";"703500";"3296";"1373.9"
"539536000";"703500";"3296";"1374.2"
"539945000";"703500";"3296";"1375.0"
"540223000";"703500";"3296";"1375.7"
"540436000";"703500";"3296";"1376.5"
"540648000";"703500";"3296";"1376.9"
"540861000";"703500";"3296";"1377.2"
"541272000";"703500";"3296";"1378.4"
"541549000";"703500";"3296";"1378.7"
"541762000";"703500";"3297";"1379.5"
"541980000";"703500";"3297";"1379.9"
"542193000";"703500";"3297";"1380.2"
"542603000";"703500";"3297";"1381.3"
"542881000";"703500";"3297";"1382.1"
"543093000";"703500";"3297";"1382.5"
"543306000";"703500";"3297";"1382.8"
"543518000";"703500";"3296";"1383.6"
"543929000";"703500";"3296";"1384.3"
"544207000";"703500";"3296";"1385.1"
"544419000";"703500";"3296";"1385.5"
"544632000";"703500";"3296";"1386.2"
"544844000";"703500";"3296";"1386.6"
"545254000";"703500";"3296";"1387.3"
"545533000";"703500";"3296";"1388.1"
"545744000";"703500";"3297";"1388.5"
"545957000";"703500";"3297";"1389.2"
"546170000";"703500";"3296";"1389.6"
"546580000";"703500";"3296";"1390.7"
"546857000";"703500";"3296";"1391.1"
"547069000";"703500";"3296";"1391.8"
"547281000";"703500";"3296";"1392.2"
"547493000";"703500";"3296";"1392.6"
"547904000";"703500";"3296";"1393.7"
"548182000";"703500";"3296";"1394.4"
"548394000";"703500";"3296";"1394.8"
"548607000";"703500";"3296";"1395.2"
"548820000";"703500";"3297";"1395.6"
"549229000";"703500";"3297";"1396.7"
"549507000";"703500";"3297";"1397.4"
"549720000";"703500";"3297";"1397.8"
"549932000";"703500";"3297";"1398.2"
"550145000";"703500";"3297";"1398.9"
"550556000";"703500";"3297";"1399.7"
"550834000";"703500";"3297";"1400.4"
"551047000";"703500";"3297";"1400.8"
"551260000";"703500";"3297";"1401.6"
"551473000";"703500";"3297";"1401.9"
"551889000";"703500";"3297";"1403.1"
"552166000";"703500";"3297";"1403.4"
"552379000";"703500";"3297";"1404.2"
"552592000";"703500";"3297";"1404.5"
"552804000";"703500";"3297";"1404.9"
"553214000";"703500";"3297";"1406.0"
"553504000";"703500";"3297";"1406.8"
"553716000";"703500";"3297";"1407.2"
"553930000";"703500";"3297";"1407.5"
"554142000";"703500";"3297";"1408.3"
"554618000";"703500";"3297";"1409.0"
"554830000";"703500";"3297";"1409.8"
"555042000";"703500";"3297";"1410.2"
"555254000";"703500";"3297";"1410.5"
"555467000";"703500";"3297";"1411.3"
"555876000";"703500";"3297";"1412.0"
"556156000";"703500";"3297";"1412.8"
"556368000";"703500";"3297";"1413.2"
"556580000";"703500";"3297";"1413.9"
"556792000";"703500";"3297";"1414.3"
"557203000";"703500";"3297";"1415.0"
"557481000";"703500";"3297";"1415.8"
"557693000";"703500";"3297";"1416.5"
"557907000";"703500";"3297";"1416.9"
"558119000";"703500";"3297";"1417.3"
"558529000";"703500";"3297";"1418.4"
"558806000";"703500";"3297";"1418.8"
"559020000";"703500";"3297";"1419.5"
"559232000";"703500";"3297";"1419.9"
"559444000";"703500";"3297";"1420.3"
"559855000";"703500";"3297";"1421.4"
"560132000";"703500";"3297";"1422.1"
"560344000";"703500";"3297";"1422.5"
"560557000";"703500";"3297";"1422.9"
"560770000";"703500";"3297";"1423.6"
"561180000";"703500";"3297";"1424.4"
"561459000";"703500";"3297";"1425.1"
"561672000";"703500";"3297";"1425.5"
"561890000";"703500";"3297";"1426.3"
"562102000";"703500";"3297";"1426.6"
"562512000";"703500";"3297";"1427.4"
"562789000";"703500";"3297";"1428.1"
"563002000";"703500";"3297";"1428.5"
"563215000";"703500";"3297";"1429.2"
"563427000";"703500";"3297";"1429.6"
"563837000";"703500";"3297";"1430.7"
"564115000";"703500";"3297";"1431.1"
"564326000";"703500";"3297";"1431.9"
"564538000";"703500";"3297";"1432.2"
"564751000";"703500";"3297";"1432.6"
"565162000";"703500";"3297";"1433.7"
"565439000";"703500";"3297";"1434.5"
"565651000";"703500";"3297";"1434.9"
"565864000";"703500";"3296";"1435.2"
"566077000";"703500";"3296";"1436.0"
"566487000";"703500";"3296";"1436.7"
"566765000";"703500";"3296";"1437.5"
"566977000";"703500";"3296";"1437.8"
"567190000";"703500";"3296";"1438.2"
"567403000";"703500";"3296";"1439.0"
"567814000";"703500";"3296";"1439.7"
"568092000";"703500";"3296";"1440.5"
"568305000";"703500";"3296";"1440.8"
"568517000";"703500";"3296";"1441.6"
"568730000";"703500";"3296";"1442.0"
"569140000";"703500";"3296";"1442.7"
"569418000";"703500";"3296";"1443.5"
"569631000";"703500";"3296";"1444.2"
"569843000";"703500";"3296";"1444.6"
"570056000";"703500";"3296";"1445.0"
"570467000";"703500";"3296";"1446.1"
"570744000";"703500";"3297";"1446.5"
"570956000";"703500";"3297";"1447.2"
"571169000";"703500";"3297";"1447.6"
"571381000";"703500";"3297";"1447.9"
"571791000";"703500";"3296";"1449.1"
"572075000";"703500";"3296";"1449.8"
"572287000";"703500";"3296";"1450.2"
"572500000";"703500";"3296";"1450.6"
"572712000";"703000";"3296";"1451.3"
"573123000";"703000";"3296";"1452.1"
"573400000";"703000";"3296";"1452.8"
"573613000";"703000";"3296";"1453.2"
"573825000";"703000";"3296";"1453.6"
"574038000";"703000";"3296";"1454.3"
"574448000";"703000";"3296";"1455.1"
"574726000";"703000";"3296";"1455.8"
"574938000";"703000";"3296";"1456.2"
"575151000";"703000";"3296";"1456.9"
"575364000";"703000";"3296";"1457.3"
"575774000";"703000";"3296";"1458.4"
"576052000";"703000";"3296";"1458.8"
"576265000";"703000";"3296";"1459.6"
"576478000";"703000";"3296";"1459.9"
"576690000";"703000";"3296";"1460.3"
"577100000";"703000";"3296";"1461.4"
"577377000";"703000";"3296";"1462.2"
"577590000";"703000";"3296";"1462.5"
"577802000";"703000";"3296";"1462.9"
"578015000";"703000";"3296";"1463.3"
"578418000";"703000";"3296";"1464.4"
"578703000";"703000";"3296";"1465.2"
"578915000";"703000";"3296";"1465.5"
"579128000";"703000";"3297";"1465.9"
"579340000";"703000";"3297";"1466.7"
"579750000";"703000";"3296";"1467.4"
"580028000";"703000";"3296";"1468.2"
"580239000";"703000";"3296";"1468.5"
"580452000";"703000";"3296";"1469.3"
"580664000";"703000";"3296";"1469.7"
"581074000";"703000";"3297";"1470.4"
"581352000";"703000";"3297";"1471.2"
"581565000";"703000";"3297";"1471.9"
"581777000";"703000";"3297";"1472.3"
"581994000";"703000";"3297";"1472.6"
"582404000";"703000";"3296";"1473.8"
"582682000";"703000";"3297";"1474.1"
"582895000";"703000";"3297";"1474.9"
"583108000";"703000";"3297";"1475.3"
"583320000";"703000";"3297";"1475.6"
"583731000";"703000";"3297";"1476.8"
"584008000";"703000";"3297";"1477.5"
"584221000";"703000";"3296";"1477.9"
"584433000";"703000";"3296";"1478.3"
"584645000";"703000";"3296";"1479.0"
"585055000";"703000";"3296";"1479.8"
"585333000";"703000";"3296";"1480.5"
"585545000";"703000";"3296";"1480.9"
"585758000";"703000";"3297";"1481.6"
"585971000";"703000";"3297";"1482.0"
"586382000";"703000";"3297";"1482.7"
"586660000";"703000";"3297";"1483.5"
"586874000";"703000";"3297";"1483.9"
"587087000";"703000";"3297";"1484.6"
"587299000";"703000";"3297";"1485.0"
"587709000";"703000";"3297";"1486.1"
"587987000";"703000";"3297";"1486.5"
"588200000";"703000";"3297";"1487.2"
"588413000";"703000";"3297";"1487.6"
"588625000";"703000";"3297";"1488.0"
"589036000";"703000";"3297";"1489.1"
"589313000";"703000";"3297";"1489.5"
"589525000";"703000";"3297";"1490.2"
"589737000";"703000";"3297";"1490.6"
"589950000";"703000";"3297";"1491.0"
"590360000";"703000";"3297";"1492.1"
"590638000";"703000";"3297";"1492.9"
"590850000";"703000";"3297";"1493.2"
"591062000";"703000";"3297";"1493.6"
"591275000";"703000";"3297";"1494.4"
"591685000";"703000";"3297";"1495.1"
"591969000";"703000";"3297";"1495.8"
"592182000";"703000";"3297";"1496.2"
"592394000";"703000";"3297";"1497.0"
"592607000";"703000";"3297";"1497.3"
"593017000";"703000";"3297";"1498.1"
"593295000";"703000";"3297";"1498.8"
"593508000";"703000";"3297";"1499.2"
"593720000";"703000";"3297";"1500.0"
"593933000";"703000";"3297";"1500.3"
"594343000";"702400";"3297";"1501.5"
"594621000";"702400";"3297";"1501.8"
"594834000";"702400";"3297";"1502.6"
"595046000";"702400";"3297";"1503.0"
"595258000";"702400";"3297";"1503.3"
"595673000";"702400";"3297";"1504.5"
"595951000";"702400";"3297";"1505.2"
"596164000";"702400";"3297";"1505.6"
"596376000";"702400";"3297";"1505.9"
"596588000";"702400";"3297";"1506.7"
"596998000";"702400";"3297";"1507.4"
"597276000";"702400";"3297";"1508.2"
"597488000";"702400";"3297";"1508.6"
"597701000";"702400";"3297";"1508.9"
"597914000";"702400";"3297";"1509.7"
"598324000";"702400";"3297";"1510.4"
"598602000";"702400";"3297";"1511.2"
"598815000";"702400";"3297";"1511.6"
"599028000";"702400";"3297";"1512.3"
"599242000";"702400";"3297";"1512.7"
"599651000";"702400";"3297";"1513.8"
"599929000";"702400";"3297";"1514.2"
"600141000";"702400";"3297";"1514.9"
"600355000";"702400";"3297";"1515.3"
"600568000";"702400";"3297";"1515.7"
"600978000";"702400";"3297";"1516.8"
"601256000";"702400";"3297";"1517.6"
"601468000";"702400";"3297";"1517.9"
"601679000";"702400";"3297";"1518.3"
"601898000";"702400";"3297";"1519.1"
"602308000";"702400";"3297";"1519.8"
"602586000";"702400";"3297";"1520.5"
"602797000";"702400";"3297";"1520.9"
"603011000";"702400";"3297";"1521.3"
"603224000";"702400";"3297";"1522.0"
"603635000";"702400";"3297";"1522.8"
"603913000";"702400";"3297";"1523.5"
"604125000";"702400";"3297";"1523.9"
"604338000";"702400";"3297";"1524.7"
"604550000";"702400";"3297";"1525.0"
"604960000";"702400";"3297";"1525.8"
"605238000";"702400";"3297";"1526.5"
"605452000";"702400";"3297";"1527.3"
"605663000";"702400";"3297";"1527.7"
"605875000";"702400";"3297";"1528.0"
"606286000";"702400";"3297";"1529.2"
"606564000";"702400";"3297";"1529.5"
"606777000";"702400";"3297";"1530.3"
"606990000";"702400";"3297";"1530.6"
"607203000";"702400";"3297";"1531.0"
"607612000";"702400";"3297";"1532.1"
"607890000";"702400";"3297";"1532.9"
"608102000";"702400";"3297";"1533.3"
"608315000";"702400";"3297";"1533.6"
"608528000";"702400";"3297";"1534.4"
"608938000";"702400";"3297";"1535.1"
"609215000";"702400";"3297";"1535.9"
"609427000";"702400";"3297";"1536.3"
"609640000";"702400";"3297";"1536.6"
"609853000";"702400";"3297";"1537.4"
"610327000";"702400";"3297";"1538.5"
"610540000";"702400";"3297";"1538.9"
"610751000";"702400";"3297";"1539.2"
"610964000";"702400";"3297";"1540.0"
"611177000";"702400";"3297";"1540.4"
"611587000";"702400";"3297";"1541.5"
"611871000";"702400";"3297";"1541.9"
"612084000";"702400";"3297";"1542.6"
"612296000";"702400";"3297";"1543.0"
"612508000";"702400";"3297";"1543.4"
"612983000";"702400";"3296";"1544.5"
"613197000";"702400";"3297";"1544.9"
"613409000";"702400";"3297";"1545.6"
"613620000";"702400";"3296";"1546.0"
"613833000";"702400";"3297";"1546.4"
"614308000";"702400";"3297";"1547.5"
"614522000";"702400";"3297";"1548.2"
"614734000";"702400";"3297";"1548.6"
"614947000";"702400";"3297";"1549.0"
"615159000";"702400";"3297";"1549.7"
"615569000";"702400";"3297";"1550.5"
"615847000";"701300";"3297";"1551.2"
"616060000";"701300";"3297";"1551.6"
"616272000";"701300";"3296";"1552.4"
"616484000";"701300";"3296";"1552.7"
"616895000";"701300";"3297";"1553.5"
"617172000";"701300";"3297";"1554.2"
"617384000";"701300";"3297";"1555.0"
"617596000";"701300";"3297";"1555.3"
"617809000";"701300";"3297";"1555.7"
"618219000";"701300";"3297";"1556.8"
"618497000";"701300";"3297";"1557.2"
"618709000";"701300";"3297";"1558.0"
"618922000";"701300";"3297";"1558.3"
"619134000";"701300";"3297";"1558.7"
"619544000";"701300";"3297";"1559.8"
"619822000";"701300";"3296";"1560.6"
"620035000";"701300";"3296";"1561.0"
"620246000";"701300";"3296";"1561.3"
"620460000";"701300";"3296";"1562.1"
"620869000";"701300";"3296";"1562.8"
"621148000";"701300";"3296";"1563.6"
"621359000";"701300";"3296";"1563.9"
"621572000";"701300";"3297";"1564.3"
"621786000";"701300";"3297";"1565.1"
"622202000";"701300";"3297";"1565.8"
"622479000";"701300";"3297";"1566.6"
"622692000";"701300";"3297";"1566.9"
"622905000";"701300";"3297";"1567.7"
"623117000";"701300";"3297";"1568.1"
"623528000";"701300";"3297";"1569.2"
"623806000";"701300";"3296";"1569.6"
"624019000";"701300";"3297";"1570.3"
"624231000";"701300";"3297";"1570.7"
"624444000";"701300";"3297";"1571.1"
"624853000";"701300";"3297";"1572.2"
"625131000";"701300";"3297";"1572.5"
"625343000";"701300";"3297";"1573.3"
"625556000";"701300";"3297";"1573.7"
"625769000";"701300";"3297";"1574.0"
"626179000";"701300";"3297";"1575.2"
"626457000";"701300";"3297";"1575.9"
"626670000";"701300";"3297";"1576.3"
"626882000";"701300";"3297";"1576.7"
"627094000";"701300";"3297";"1577.4"
"627505000";"701300";"3297";"1578.2"
"627782000";"701300";"3296";"1578.9"
"627996000";"701300";"3296";"1579.3"
"628207000";"701300";"3297";"1580.0"
"628420000";"701300";"3296";"1580.4"
"628830000";"701300";"3297";"1581.2"
"629108000";"701300";"3297";"1581.9"
"629320000";"701300";"3297";"1582.3"
"629533000";"701300";"3297";"1583.0"
"629747000";"701300";"3297";"1583.4"
"630157000";"701300";"3297";"1584.5"
"630435000";"701300";"3297";"1584.9"
"630647000";"701300";"3297";"1585.7"
"630860000";"701300";"3297";"1586.0"
"631073000";"701300";"3297";"1586.4"
"631483000";"701300";"3297";"1587.5"
"631760000";"701300";"3297";"1588.3"
"631978000";"701300";"3297";"1588.6"
"632191000";"701300";"3297";"1589.0"
"632404000";"701300";"3297";"1589.8"
"632814000";"701300";"3297";"1590.5"
"633092000";"701300";"3297";"1591.3"
"633304000";"701300";"3297";"1591.6"
"633517000";"701300";"3297";"1592.0"
"633731000";"701300";"3297";"1592.8"
"634141000";"701300";"3297";"1593.5"
"634419000";"701300";"3297";"1594.3"
"634632000";"701300";"3297";"1594.6"
"634845000";"701300";"3297";"1595.4"
"635057000";"701300";"3297";"1595.8"
"635468000";"701300";"3297";"1596.9"
"635745000";"701300";"3297";"1597.2"
"635957000";"701300";"3297";"1598.0"
"636170000";"701300";"3297";"1598.4"
"636382000";"701300";"3297";"1598.7"
"636793000";"701300";"3297";"1599.9"
"637070000";"701300";"3297";"1600.2"
"637283000";"703500";"3297";"1601.0"
"637500000";"703500";"3297";"1601.4"
"637713000";"703500";"3297";"1601.7"
"638124000";"703500";"3297";"1602.9"
"638401000";"703500";"3297";"1603.6"
"638614000";"703500";"3297";"1604.0"
"638827000";"703500";"3297";"1604.4"
"639039000";"703500";"3297";"1605.1"
"639450000";"703500";"3297";"1605.9"
"639727000";"703500";"3297";"1606.6"
"639940000";"703500";"3297";"1607.0"
"640153000";"703500";"3297";"1607.7"
"640365000";"703500";"3297";"1608.1"
"640774000";"703500";"3297";"1609.2"
"641052000";"703500";"3297";"1609.6"
"641265000";"703500";"3297";"1610.3"
"641477000";"703500";"3297";"1610.7"
"641690000";"703500";"3297";"1611.1"
"642106000";"703500";"3297";"1612.2"
"642383000";"703500";"3297";"1612.6"
"642596000";"703500";"3297";"1613.3"
"642809000";"703500";"3297";"1613.7"
"643022000";"703500";"3297";"1614.1"
"643433000";"703500";"3297";"1615.2"
"643711000";"703500";"3297";"1616.0"
"643923000";"703500";"3297";"1616.3"
"644135000";"703500";"3297";"1616.7"
"644347000";"703500";"3297";"1617.5"
"644758000";"703500";"3297";"1618.2"
"645036000";"703500";"3297";"1619.0"
"645247000";"703500";"3297";"1619.3"
"645460000";"703500";"3297";"1620.1"
"645673000";"703500";"3297";"1620.4"
"646083000";"703500";"3297";"1621.2"
"646362000";"703500";"3297";"1621.9"
"646575000";"703500";"3297";"1622.3"
"646788000";"703500";"3297";"1623.1"
"647000000";"703500";"3297";"1623.4"
"647410000";"703500";"3297";"1624.6"
"647687000";"703500";"3297";"1624.9"
"647900000";"703500";"3297";"1625.7"
"648112000";"703500";"3297";"1626.1"
"648324000";"703500";"3297";"1626.4"
"648735000";"703500";"3297";"1627.6"
"649012000";"703500";"3297";"1628.3"
"649226000";"703500";"3297";"1628.7"
"649438000";"703500";"3297";"1629.1"
"649651000";"703500";"3297";"1629.4"
"650061000";"703500";"3297";"1630.6"
"650339000";"703500";"3297";"1631.3"
"650550000";"703500";"3297";"1631.7"
"650764000";"703500";"3297";"1632.0"
"650977000";"703500";"3297";"1632.8"
"651386000";"703500";"3297";"1633.5"
"651665000";"703500";"3297";"1634.3"
"651883000";"703500";"3297";"1634.7"
"652095000";"703500";"3297";"1635.4"
"652308000";"703500";"3297";"1635.8"
"652717000";"703500";"3297";"1636.5"
"652996000";"703500";"3297";"1637.3"
"653208000";"703500";"3297";"1637.7"
"653421000";"703500";"3297";"1638.4"
"653633000";"703500";"3297";"1638.8"
"654044000";"703500";"3297";"1639.9"
"654322000";"703500";"3297";"1640.3"
"654534000";"703500";"3297";"1641.0"
"654748000";"703500";"3297";"1641.4"
"654959000";"703500";"3297";"1641.8"
"655369000";"703500";"3297";"1642.9"
"655647000";"703500";"3297";"1643.7"
"655860000";"703500";"3297";"1644.0"
"656072000";"703500";"3297";"1644.4"
"656284000";"703500";"3297";"1645.1"
"656694000";"703500";"3297";"1645.9"
"656972000";"703500";"3297";"1646.6"
"657185000";"703500";"3297";"1647.0"
"657398000";"703500";"3297";"1647.4"
"657611000";"703500";"3297";"1648.1"
"658021000";"703500";"3297";"1648.9"
"658298000";"703500";"3297";"1649.6"
"658511000";"703500";"3297";"1650.0"
"658724000";"703400";"3297";"1650.8"
"658937000";"703400";"3297";"1651.1"
"659347000";"703400";"3297";"1652.3"
"659625000";"703400";"3297";"1652.6"
"659837000";"703400";"3297";"1653.4"
"660050000";"703400";"3297";"1653.8"
"660262000";"703400";"3297";"1654.1"
"660671000";"703400";"3297";"1655.2"
"660949000";"703400";"3297";"1656.0"
"661162000";"703400";"3297";"1656.4"
"661374000";"703400";"3297";"1656.7"
"661587000";"703400";"3297";"1657.1"
"662003000";"703400";"3297";"1658.2"
"662282000";"703400";"3297";"1659.0"
"662493000";"703400";"3297";"1659.4"
"662707000";"703400";"3297";"1659.7"
"662920000";"703400";"3297";"1660.5"
"663330000";"703400";"3297";"1661.2"
"663608000";"703400";"3297";"1662.0"
"663821000";"703400";"3297";"1662.4"
"664034000";"703400";"3297";"1663.1"
"664246000";"703400";"3297";"1663.5"
"664657000";"703400";"3297";"1664.6"
"664936000";"703400";"3297";"1665.0"
"665148000";"703400";"3297";"1665.7"
"665361000";"703400";"3297";"1666.1"
"665572000";"703400";"3297";"1666.5"
"665983000";"703400";"3296";"1667.6"
"666260000";"703400";"3297";"1668.0"
"666473000";"703400";"3297";"1668.7"
"666686000";"703400";"3296";"1669.1"
"666898000";"703400";"3297";"1669.5"
"667308000";"703400";"3297";"1670.6"
"667587000";"703400";"3297";"1671.3"
"667800000";"703400";"3296";"1671.7"
"668012000";"703400";"3296";"1672.1"
"668225000";"703400";"3296";"1672.8"
"668635000";"703400";"3296";"1673.6"
"668913000";"703400";"3296";"1674.3"
"669124000";"703400";"3296";"1674.7"
"669338000";"703400";"3296";"1675.5"
"669551000";"703400";"3296";"1675.8"
"669961000";"703400";"3296";"1676.6"
"670239000";"703400";"3296";"1677.3"
"670452000";"703400";"3297";"1677.7"
"670665000";"703400";"3297";"1678.4"
"670877000";"703400";"3297";"1678.8"
"671286000";"703400";"3297";"1679.9"
"671565000";"703400";"3297";"1680.3"
"671777000";"703400";"3296";"1681.1"
"671996000";"703400";"3296";"1681.4"
"672207000";"703400";"3296";"1681.8"
"672618000";"703400";"3296";"1682.9"
"672829000";"703400";"3296";"1683.3"
"673107000";"703400";"3296";"1684.1"
"673319000";"703400";"3296";"1684.4"
"673532000";"703400";"3296";"1684.8"
"673941000";"703400";"3296";"1685.9"
"674218000";"703400";"3296";"1686.7"
"674430000";"703400";"3296";"1687.1"
"674643000";"703400";"3296";"1687.4"
"674855000";"703400";"3296";"1688.2"
"675265000";"703400";"3296";"1688.9"
"675543000";"703400";"3296";"1689.7"
"675756000";"703400";"3296";"1690.0"
"675968000";"703400";"3296";"1690.8"
"676180000";"703400";"3296";"1691.2"
"676591000";"703400";"3296";"1691.9"
"676868000";"703400";"3296";"1692.7"
"677080000";"703400";"3297";"1693.0"
"677293000";"703400";"3297";"1693.8"
"677506000";"703400";"3297";"1694.2"
"677917000";"703400";"3297";"1695.3"
"678195000";"703400";"3297";"1695.7"
"678407000";"703400";"3297";"1696.4"
"678620000";"703400";"3297";"1696.8"
"678833000";"703400";"3297";"1697.2"
"679243000";"703400";"3297";"1698.3"
"679524000";"703400";"3297";"1699.0"
"679737000";"703400";"3297";"1699.4"
